date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,trade_blocked_by_stale_price,blocked_trade_target,stale_price_trade_assets,asset_return,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,price_ffill_QQQ,price_ffill_EWG,price_ffill_EWJ,price_ffill_GLD,price_ffill_CN_CYB_399006,score_QQQ,score_EWG,score_EWJ,score_GLD,score_CN_CYB_399006,r2_QQQ,r2_EWG,r2_EWJ,r2_GLD,r2_CN_CYB_399006,buffer_blocked_count,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,virtual_base_realized_vol,realized_vol,base_position_before,base_position_next,actual_position_before,actual_position_next,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,overheat_on,overheat_on_effective,overheat_triggered,overheat_recovered,overheat_feature_missing,overheat_tc,nav_before_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count
2007-02-27,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWJ,1.0,,,0,EWJ,1.0,False,False,EWJ,0.9118924709779856,0.8536809331848414,False,False,,,-0.04517055504685652,-0.04517055504685652,-0.04517055504685652,2.0,0.002,-0.04708021393676276,0.987205879074419,3,0,False,0,0,False,False,False,False,False,,0.8536809331848414,0.9118924709779856,0.8806935953840229,,0.09085026305241783,0.5883726078796543,0.578400456579915,0.695686460711237,,0,-0.04708021393676276,0.987205879074419,-0.04517055504685652,-0.04708021393676276,0.987205879074419,2.0,0.002,,,EWG,EWJ,EWG,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.987205879074419,,,,,,,,,,,,,,,,,,,,,,,
2007-02-28,1.0,v1_0_original_full_entry,full_entry_baseline,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.8829539141487739,0.8829539141487739,False,False,,,-0.0013530106632815286,-0.0013530106632815286,-0.0013530106632815286,0.0,0.0,-0.0013530106632815286,0.9858701789931771,3,0,False,0,0,False,False,False,False,False,,0.6240906682688117,0.8829539141487739,0.8210449025319408,,0.011310055130214991,0.4027258997147207,0.57689727746022,0.680855192439042,,0,-0.0013530106632815286,0.9858701789931771,-0.0013530106632815286,-0.0013530106632815286,0.9858701789931771,0.0,0.0,,,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9858701789931771,,,,,,,,,,,,,,,,,,,,,,,
2007-03-01,1.0,v1_0_original_full_entry,full_entry_baseline,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.8038423970318287,0.8038423970318287,False,False,,,-0.004742450773722817,-0.004742450773722817,-0.004742450773722817,0.0,0.0,-0.004742450773722817,0.9811947382000207,3,0,False,0,0,False,False,False,False,False,,,0.8038423970318287,0.6803118315525549,,0.008674382134224778,0.1345739637836172,0.5397912556208886,0.5868761348719709,,0,-0.004742450773722817,0.9811947382000207,-0.004742450773722817,-0.004742450773722817,0.9811947382000207,0.0,0.0,,,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9811947382000207,,,,,,,,,,,,,,,,,,,,,,,
2007-03-02,1.0,v1_0_original_full_entry,full_entry_baseline,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.6069944586817511,0.6069944586817511,False,False,,,-0.01633777756125121,-0.01633777756125121,-0.01633777756125121,0.0,0.0,-0.01633777756125121,0.9651641968230387,3,0,False,0,0,False,False,False,False,False,,,0.6069944586817511,,,0.09763225751558102,0.005582871481444429,0.37288055497819006,0.17937373516158195,,0,-0.01633777756125121,0.9651641968230387,-0.01633777756125121,-0.01633777756125121,0.9651641968230387,0.0,0.0,,,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9651641968230387,,,,,,,,,,,,,,,,,,,,,,,
2007-03-05,1.0,v1_0_original_full_entry,full_entry_baseline,EWJ,1.0,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,False,,,-0.01453294595812804,-0.01453294595812804,-0.01453294595812804,1.0,0.001,-0.01551841301216994,0.9501863801921795,4,0,False,0,0,False,False,False,False,False,,,,,,0.22706107909192175,0.04637525041036872,0.14750040996200153,0.006096705133660563,,0,-0.01551841301216994,0.9501863801921795,-0.01453294595812804,-0.01551841301216994,0.9501863801921795,1.0,0.001,,,EWJ,CASH,EWJ,CASH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9501863801921795,,,,,,,,,,,,,,,,,,,,,,,
2007-03-06,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9501863801921795,4,0,False,0,0,False,False,False,False,False,,,,,,0.30607656392520766,0.11593310678038149,0.11244136646627356,0.00457755521516201,,0,0.0,0.9501863801921795,0.0,0.0,0.9501863801921795,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9501863801921795,,,,,,,,,,,,,,,,,,,,,,,
2007-03-07,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9501863801921795,4,0,False,0,0,False,False,False,False,False,,,,,,0.38727812911965365,0.19135368832920874,0.07411886418702174,0.03401680319608158,,0,0.0,0.9501863801921795,0.0,0.0,0.9501863801921795,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9501863801921795,,,,,,,,,,,,,,,,,,,,,,,
2007-03-08,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9501863801921795,4,0,False,0,0,False,False,False,False,False,,,,,,0.43355902749496367,0.2140096227675089,0.06522243897416058,0.0757518655305155,,0,0.0,0.9501863801921795,0.0,0.0,0.9501863801921795,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9501863801921795,,,,,,,,,,,,,,,,,,,,,,,
2007-03-09,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9501863801921795,4,0,False,0,0,False,False,False,False,False,,,,,,0.47169784374957524,0.22631528804336987,0.05770961510558803,0.13702967363110252,,0,0.0,0.9501863801921795,0.0,0.0,0.9501863801921795,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9501863801921795,,,,,,,,,,,,,,,,,,,,,,,
2007-03-12,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9501863801921795,4,0,False,0,0,False,False,False,False,False,,,,,,0.45585931373052047,0.19153898630418653,0.07356554672682347,0.19512015413230854,,0,0.0,0.9501863801921795,0.0,0.0,0.9501863801921795,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9501863801921795,,,,,,,,,,,,,,,,,,,,,,,
2007-03-13,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9501863801921795,4,0,False,0,0,False,False,False,False,False,,,,,,0.5206636704391295,0.24937251368792246,0.031421297326177045,0.28675972507057734,,0,0.0,0.9501863801921795,0.0,0.0,0.9501863801921795,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9501863801921795,,,,,,,,,,,,,,,,,,,,,,,
2007-03-14,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9501863801921795,4,0,False,0,0,False,False,False,False,False,,,,,,0.4951564352361101,0.2920696050965149,0.00043269167287518506,0.3540006775870338,,0,0.0,0.9501863801921795,0.0,0.0,0.9501863801921795,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9501863801921795,,,,,,,,,,,,,,,,,,,,,,,
2007-03-15,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9501863801921795,4,0,False,0,0,False,False,False,False,False,,,,,,0.4750117677350958,0.2979343685120335,0.012685087698782738,0.408455934743441,,0,0.0,0.9501863801921795,0.0,0.0,0.9501863801921795,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9501863801921795,,,,,,,,,,,,,,,,,,,,,,,
2007-03-16,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9501863801921795,4,0,False,0,0,False,False,False,False,False,,,,,,0.44903907911563357,0.2668918907966197,0.05828090953560705,0.3928394595503347,,0,0.0,0.9501863801921795,0.0,0.0,0.9501863801921795,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9501863801921795,,,,,,,,,,,,,,,,,,,,,,,
2007-03-19,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9501863801921795,4,0,False,0,0,False,False,False,False,False,,,,,,0.3378281264101325,0.16013464374191344,0.08098169488160145,0.3493608104850926,,0,0.0,0.9501863801921795,0.0,0.0,0.9501863801921795,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9501863801921795,,,,,,,,,,,,,,,,,,,,,,,
2007-03-20,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9501863801921795,4,0,False,0,0,False,False,False,False,False,,,,,,0.18423831101963617,0.05163986129749276,0.06073572780531766,0.23417809956289182,,0,0.0,0.9501863801921795,0.0,0.0,0.9501863801921795,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9501863801921795,,,,,,,,,,,,,,,,,,,,,,,
2007-03-21,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9501863801921795,4,0,False,0,0,False,False,False,False,False,,,,,,0.01543190919326265,0.0022000898814866776,0.012846742096274566,0.09249830748624799,,0,0.0,0.9501863801921795,0.0,0.0,0.9501863801921795,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9501863801921795,,,,,,,,,,,,,,,,,,,,,,,
2007-03-22,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9501863801921795,4,0,False,0,0,False,False,False,False,False,,,,,,0.008525115792426208,0.06278971558298274,0.00017921579705948432,0.01828591287451009,,0,0.0,0.9501863801921795,0.0,0.0,0.9501863801921795,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9501863801921795,,,,,,,,,,,,,,,,,,,,,,,
2007-03-23,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9501863801921795,4,0,False,0,0,False,False,False,False,False,,,,,,0.06499506014837164,0.17477367534407917,0.02050643336838953,0.001394158183725347,,0,0.0,0.9501863801921795,0.0,0.0,0.9501863801921795,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9501863801921795,,,,,,,,,,,,,,,,,,,,,,,
2007-03-26,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,EWG,1.0,,,0,EWG,1.0,False,False,EWG,0.778784693967647,,False,False,,,0.0,0.0,0.0,1.0,0.001,-0.0010000000000000009,0.9492361938119873,5,0,False,0,0,False,False,False,False,False,,0.778784693967647,,,,0.17227797332597294,0.30239016226782534,0.05435808921379026,0.017911086228767137,,0,-0.0010000000000000009,0.9492361938119873,0.0,-0.0010000000000000009,0.9492361938119873,1.0,0.001,,,CASH,EWG,CASH,EWG,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9492361938119873,,,,,,,,,,,,,,,,,,,,,,,
2007-03-27,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,1.0512572342390696,1.0512572342390696,False,False,,,0.002790975230268611,0.002790975230268611,0.002790975230268611,0.0,0.0,0.002790975230268611,0.951885488516591,5,0,False,0,0,False,False,False,False,False,0.44314089080571084,1.0512572342390696,,,,0.2782001569071042,0.4403465674899678,0.0928913308985827,0.07916179323092631,,0,0.002790975230268611,0.951885488516591,0.002790975230268611,0.002790975230268611,0.951885488516591,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.951885488516591,,,,,,,,,,,,,,,,,,,,,,,
2007-03-28,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,1.1627941601008716,1.1627941601008716,False,False,,,-0.013917849168220031,-0.013917849168220031,-0.013917849168220031,0.0,0.0,-0.013917849168220031,0.9386372898619997,5,0,False,0,0,False,False,False,False,False,0.4615131016644507,1.1627941601008716,,0.29971845126934804,,0.3307145065450908,0.5293080914626336,0.1034638008653902,0.2016252883612577,,0,-0.013917849168220031,0.9386372898619997,-0.013917849168220031,-0.013917849168220031,0.9386372898619997,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9386372898619997,,,,,,,,,,,,,,,,,,,,,,,
2007-03-29,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,1.3809945125556569,1.3809945125556569,False,False,,,0.015878684051572556,0.015878684051572556,0.015878684051572556,0.0,0.0,0.015878684051572556,0.9535416148267427,5,0,False,0,0,False,False,False,False,False,0.47154785764213103,1.3809945125556569,,0.37012595258246006,,0.38139956233634187,0.6463898581178462,0.12323135767177473,0.3181329179186503,,0,0.015878684051572556,0.9535416148267427,0.015878684051572556,0.015878684051572556,0.9535416148267427,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9535416148267427,,,,,,,,,,,,,,,,,,,,,,,
2007-03-30,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,1.5434421581840398,1.5434421581840398,False,False,,,0.0013892399354866747,0.0013892399354866747,0.0013892399354866747,0.0,0.0,0.0013892399354866747,0.9548663129182084,5,0,False,0,0,False,False,False,False,False,0.45408367409661654,1.5434421581840398,,0.4330143095602612,,0.39863285622284383,0.7369302038471972,0.09190912034061871,0.45237957286342523,,0,0.0013892399354866747,0.9548663129182084,0.0013892399354866747,0.0013892399354866747,0.9548663129182084,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9548663129182084,,,,,,,,,,,,,,,,,,,,,,,
2007-04-02,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,1.7470063874679913,1.7470063874679913,False,False,,,0.011099776301950026,0.011099776301950026,0.011099776301950026,0.0,0.0,0.011099776301950026,0.9654651153898683,5,0,False,0,0,False,False,False,False,False,0.42510041680719346,1.7470063874679913,,0.48725599800399366,,0.3967848667083631,0.8111979394596263,0.035925381075646134,0.5967959156782563,,0,0.011099776301950026,0.9654651153898683,0.011099776301950026,0.011099776301950026,0.9654651153898683,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9654651153898683,,,,,,,,,,,,,,,,,,,,,,,
2007-04-03,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,1.9771737394161928,1.9771737394161928,False,False,,,0.012006828250947565,0.012006828250947565,0.012006828250947565,0.0,0.0,0.012006828250947565,0.9770572892126358,5,0,False,0,0,False,False,False,False,False,0.4492166412611227,1.9771737394161928,,0.5011917487316293,,0.43876712905920956,0.8485944049347287,0.0211709982735665,0.667192702463989,,0,0.012006828250947565,0.9770572892126358,0.012006828250947565,0.012006828250947565,0.9770572892126358,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9770572892126358,,,,,,,,,,,,,,,,,,,,,,,
2007-04-04,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.1345623842293726,2.1345623842293726,False,False,,,0.002033913585001379,0.002033913585001379,0.002033913585001379,0.0,0.0,0.002033913585001379,0.97904453930649,5,0,False,0,0,False,False,False,False,False,0.4802303626930904,2.1345623842293726,,0.5953763470717781,,0.48382339414012243,0.8764210362514331,0.02780720625731825,0.7629808899594601,,0,0.002033913585001379,0.97904453930649,0.002033913585001379,0.002033913585001379,0.97904453930649,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.97904453930649,,,,,,,,,,,,,,,,,,,,,,,
2007-04-05,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.386907839725102,2.386907839725102,False,False,,,0.014884918549985304,0.014884918549985304,0.014884918549985304,0.0,0.0,0.014884918549985304,0.993617537530875,5,0,False,0,0,False,False,False,False,False,0.5196675454702255,2.386907839725102,,0.6534301672650205,,0.5272913798094332,0.8899210611030365,0.020525603793058678,0.8125038134030953,,0,0.014884918549985304,0.993617537530875,0.014884918549985304,0.014884918549985304,0.993617537530875,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.993617537530875,,,,,,,,,,,,,,,,,,,,,,,
2007-04-06,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.522547391615101,2.522547391615101,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.993617537530875,5,0,False,0,0,True,True,True,True,False,0.5341639241916192,2.522547391615101,,0.6716804234017011,,0.5543306883125084,0.9037410725486635,0.011361282447422072,0.8313056374423962,,0,0.0,0.993617537530875,0.0,0.0,0.993617537530875,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.993617537530875,,,,,,,,,,,,,,,,,,,,,,,
2007-04-09,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.5007665609779686,2.5007665609779686,False,False,,,-0.0036667794864608805,-0.0036667794864608805,-0.0036667794864608805,0.0,0.0,-0.0036667794864608805,0.989974161126869,5,0,False,0,0,False,False,False,False,False,0.5179345857700555,2.5007665609779686,,0.6356408899344934,,0.5618741211928775,0.9112528920536486,0.003018092248802784,0.8250021926618853,,0,-0.0036667794864608805,0.989974161126869,-0.0036667794864608805,-0.0036667794864608805,0.989974161126869,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.989974161126869,,,,,,,,,,,,,,,,,,,,,,,
2007-04-10,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.5575733256692814,2.5575733256692814,False,False,,,0.008698559779931836,0.008698559779931836,0.008698559779931836,0.0,0.0,0.008698559779931836,0.9985855105480189,5,0,False,0,0,False,False,False,False,False,0.5315519102254129,2.5575733256692814,,0.6647032414723666,,0.5903575692023466,0.9227889006302432,0.0044125236503670395,0.8447259206957785,,0,0.008698559779931836,0.9985855105480189,0.008698559779931836,0.008698559779931836,0.9985855105480189,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9985855105480189,,,,,,,,,,,,,,,,,,,,,,,
2007-04-11,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.4353655686812195,2.4353655686812195,False,False,,,-0.0059699918153584,-0.0059699918153584,-0.0059699918153584,0.0,0.0,-0.0059699918153584,0.9926239632231117,5,0,False,0,0,False,False,False,False,False,0.4613543029796481,2.4353655686812195,,0.6642723628486606,,0.5341376022354523,0.9202811050984653,0.0005279916120601857,0.8571937614170105,,0,-0.0059699918153584,0.9926239632231117,-0.0059699918153584,-0.0059699918153584,0.9926239632231117,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9926239632231117,,,,,,,,,,,,,,,,,,,,,,,
2007-04-12,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.418164650685286,2.418164650685286,False,False,,,0.011011247097238774,0.011011247097238774,0.011011247097238774,0.0,0.0,0.011011247097238774,1.0035539909568019,5,0,False,0,0,False,False,False,False,False,0.4430806149593589,2.418164650685286,,0.6364023278712909,,0.5408536194046349,0.9283875084285926,0.00116396716962619,0.8564427375437078,,0,0.011011247097238774,1.0035539909568019,0.011011247097238774,0.011011247097238774,1.0035539909568019,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.0035539909568019,,,,,,,,,,,,,,,,,,,,,,,
2007-04-13,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.4227413239272164,2.4227413239272164,False,False,,,0.007590393011952301,0.007590393011952301,0.007590393011952301,0.0,0.0,0.007590393011952301,1.0111713601568773,5,0,False,0,0,False,False,False,False,False,0.42865560509324907,2.4227413239272164,,0.6832826593195074,,0.5537682427264368,0.9366594876179686,0.04027041048116364,0.8635878301804887,,0,0.007590393011952301,1.0111713601568773,0.007590393011952301,0.007590393011952301,1.0111713601568773,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.0111713601568773,,,,,,,,,,,,,,,,,,,,,,,
