date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_SPY,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_SPY,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_SPY,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2019-08-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2019-08-06,2,,,False,False,GLD,0.8250637193755681,0.8250637193755681,False,0.005034686098196239,0.0013604924074673962,0.0012586715245490598,8.764755953090922e-05,0.7471848645355457,0.0,0.0,0.0013604924074674951,4.908862668053823,423,0,False,199,182,,0.8250637193755681,,,-0.39675454385336495,0.8250637193755681,-0.009060613137202522,-0.3448212083661262,0.35415645726543044,0.5995345418865878,0.00023101388571700188,0.38494924739232217,118,,,1.0,1.0,1.0,0.0013466493099247856,4.562738338021576,-0.05217245349618316,1.0,1.0,False,False,False,False,0.0013466493099247856,4.562738338021576,0.0013466493099248966,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.2528151354644543,0.253742765206877,0.253742765206877,0.253742765206877,0.0,0.0,0.0,454,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.032005142770875,0.0013604924074674951,False,False,False,False,0.09040408342378936,5.354616296754036,True,False,0.0,GLD,0.25,0.25,,,GLD,2019-08-06,2,False,False,HALF_POSITION_WAIT_DOWN,GLD,2019-08-06,2,False,False,208,186,451,1.0,1.0
2019-08-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,1.0,,,0,GLD,1.0,False,True,GLD,0.9775691292520214,0.9775691292520214,False,-0.0033161732510501585,-0.0007539162255094866,-0.0008290433127625396,8.753874511705976e-05,0.746257234793123,0.7469078795075617,0.0007469078795075617,-0.0015002609990477644,4.90149809284326,424,0,False,199,183,,0.9775691292520214,,,-0.41786951712448417,0.9775691292520214,-0.08828912167293324,-0.357141365384834,0.4062366182589241,0.6578962240588606,0.022444077829360642,0.42434960014216594,118,,,1.0,1.0,1.0,-0.0014905097282413848,4.555937532141335,-0.05358519967494224,1.0,1.0,False,False,False,False,-0.0014905097282413848,4.555937532141335,-0.0007410655273867028,0.75,0.00075,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.253742765206877,1.0,1.0,0.2530921204924383,0.7469078795075617,0.7469078795075617,0.0,455,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.025956082707216,-0.0015002609990477644,False,False,False,False,0.08404282716726996,8.84762572068235,True,False,0.0,GLD,0.25,1.0,GLD,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,208,187,452,1.0,1.0
2019-08-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.1696015383367486,1.1696015383367486,False,0.009698502260031328,0.009698502260031328,0.009698502260031328,0.0,0.0,0.0,0.0,0.009698502260031328,4.94903528317424,424,0,False,199,183,,1.1696015383367486,,,-0.4530775346923469,1.1696015383367486,-0.0927753712633137,-0.3894525390456024,0.4789305285499337,0.7067956971208813,0.026399688396232968,0.49396254290803054,118,,,1.0,1.0,1.0,0.009698502260031328,4.600123302593369,-0.0444063935950626,1.0,1.0,False,False,False,False,0.009698502260031328,4.600123302593369,0.009698502260031328,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,455,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.065001826874139,0.009698502260031328,False,False,False,False,0.09148794318056797,12.919079008952938,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,208,187,452,1.0,1.0
2019-08-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.274239659920156,1.274239659920156,False,-0.005959518154781018,-0.005959518154781018,-0.005959518154781018,0.0,0.0,0.0,0.0,-0.005959518154781018,4.919541417555511,424,0,False,199,183,,1.274239659920156,,,-0.436720860073854,1.274239659920156,-0.13033583122324677,-0.37992109054249446,0.4577389841746967,0.7462212253640842,0.05636882394772125,0.486530343628779,118,,,1.0,1.0,1.0,-0.005959518154781018,4.572708784257332,-0.050101271041025464,1.0,1.0,False,False,False,False,-0.005959518154781018,4.572708784257332,-0.005959518154781018,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,455,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.040776374687664,-0.005959518154781018,False,False,False,False,0.08206567060333558,13.418013253580735,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,208,187,452,1.0,1.0
2019-08-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.392687319587592,1.392687319587592,False,0.0068415942238304606,0.0068415942238304606,0.0068415942238304606,0.0,0.0,0.0,0.0,0.0068415942238304606,4.953198923701753,424,0,False,199,183,,1.392687319587592,,,-0.47547945153623816,1.392687319587592,-0.13843497743907895,-0.42992676795398677,0.5308536491817547,0.7805924397143176,0.06845611850727229,0.561813164497712,118,,,1.0,1.0,1.0,0.0068415942238304606,4.603993402262966,-0.043602449383755904,1.0,1.0,False,False,False,False,0.0068415942238304606,4.603993402262966,0.0068415942238304606,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,455,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.068421726992518,0.0068415942238304606,False,False,False,False,0.08637471898032612,16.331897793249183,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,208,187,452,1.0,1.0
2019-08-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.5283172848429678,1.5283172848429678,False,0.0066549698650941735,0.0066549698650941735,0.0066549698650941735,0.0,0.0,0.0,0.0,0.0066549698650941735,4.9861623132748045,424,0,False,199,183,,1.5283172848429678,,,-0.5037480005505186,1.5283172848429678,-0.11062644467846383,-0.46071886936526485,0.591333271958614,0.8122082142420329,0.04371966086121737,0.622589853323642,118,,,1.0,1.0,1.0,0.0066549698650941735,4.6346328396141185,-0.037237652505354935,1.0,1.0,False,False,False,False,0.0066549698650941735,4.6346328396141185,0.0066549698650941735,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,455,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.095496950984147,0.0066549698650941735,False,False,False,False,0.09035999204194489,21.901719386452626,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,208,187,452,1.0,1.0
2019-08-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.5658598411909925,1.5658598411909925,False,-0.006402214255277094,-0.006402214255277094,-0.006402214255277094,0.0,0.0,0.0,0.0,-0.006402214255277094,4.954239833833631,424,0,False,199,183,,1.5658598411909925,,,-0.4931562819309011,1.5658598411909925,-0.05732625026532978,-0.45333538764855474,0.5859675545556838,0.8323419583728288,0.01074989980400487,0.6226832511220628,118,,,1.0,1.0,1.0,-0.006402214255277094,4.6049609271803655,-0.0434014633309292,1.0,1.0,False,False,False,False,-0.006402214255277094,4.6049609271803655,-0.006402214255277094,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,455,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.069276702022113,-0.006402214255277094,False,False,False,False,0.08042662385689336,23.111272067097804,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,208,187,452,1.0,1.0
2019-08-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.4664564400974527,1.4664564400974527,False,-0.011696303286335752,-0.011696303286335752,-0.011696303286335752,0.0,0.0,0.0,0.0,-0.011696303286335752,4.896293542183867,424,0,False,199,183,,1.4664564400974527,0.11951019670673935,,-0.44719946979684155,1.4664564400974527,0.11951019670673935,-0.41681556028893696,0.4836421739342548,0.8115390736676036,0.02350268553783308,0.5388074159192708,118,,,1.0,1.0,1.0,-0.011696303286335752,4.551099907554338,-0.05459012993907564,1.0,1.0,False,False,False,False,-0.011696303286335752,4.551099907554338,-0.011696303286335752,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,455,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.021681207559242,-0.011696303286335752,False,False,False,False,0.06512851479429949,21.80305703859983,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,208,187,452,1.0,1.0
2019-08-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.4124534394009363,1.4124534394009363,False,0.007795380191040424,0.007795380191040424,0.007795380191040424,0.0,0.0,0.0,0.0,0.007795380191040424,4.934462011872126,424,0,False,199,183,,1.4124534394009363,0.27126332274434617,,-0.41345328548267923,1.4124534394009363,0.27126332274434617,-0.39342359099792756,0.42724520304658453,0.8080735750231659,0.08680905519485682,0.501155115387887,118,,,1.0,1.0,1.0,0.007795380191040424,4.5865774616211334,-0.04722030056558857,1.0,1.0,False,False,False,False,0.007795380191040424,4.5865774616211334,0.007795380191040424,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,455,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.053031741579328,0.007795380191040424,False,False,False,False,0.07061528613781065,19.763558212913722,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,208,187,452,1.0,1.0
2019-08-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.311314504861687,1.311314504861687,False,-0.003164420123660472,-0.003164420123660472,-0.003164420123660472,0.0,0.0,0.0,0.0,-0.003164420123660472,4.91884730098232,424,0,False,199,183,,1.311314504861687,0.4154626499125009,,-0.35632413005774266,1.311314504861687,0.4154626499125009,-0.3484831328757301,0.3190954786675638,0.7855293677537427,0.16069729890492934,0.4048137034424003,118,,,1.0,1.0,1.0,-0.003164420123660472,4.572063603602852,-0.050235295819893944,1.0,1.0,False,False,False,False,-0.003164420123660472,4.572063603602852,-0.003164420123660472,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,455,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.04020624637444,-0.003164420123660472,False,False,False,False,0.06443204120343937,17.368008787862298,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,208,187,452,1.0,1.0
2019-08-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.1776370130640226,1.1776370130640226,False,-0.0025395077899371676,-0.0025395077899371676,-0.0025395077899371676,0.0,0.0,0.0,0.0,-0.0025395077899371676,4.906355849943965,424,0,False,199,183,,1.1776370130640226,0.5658055160412794,,-0.3041929973043489,1.1776370130640226,0.5658055160412794,-0.3024533466443612,0.23887227387312415,0.7435494216512207,0.24183753229369798,0.31599666659354864,118,,,1.0,1.0,1.0,-0.0025395077899371676,4.560452812465415,-0.05264723068476662,1.0,1.0,False,False,False,False,-0.0025395077899371676,4.560452812465415,-0.0025395077899371676,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,455,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.02994611113882,-0.0025395077899371676,False,False,False,False,0.05900808006506497,12.566088728115396,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,208,187,452,1.0,1.0
2019-08-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.1838732577276883,1.1838732577276883,False,0.019589847185487175,0.019589847185487175,0.019589847185487175,0.0,0.0,0.0,0.0,0.019589847185487175,5.0024706112819874,424,0,False,199,183,,1.1838732577276883,0.7070383057799563,,-0.32992533604773344,1.1838732577276883,0.7070383057799563,-0.31969226774684245,0.2811585151738334,0.7588499614707298,0.3193365680551641,0.35399666799568363,118,,,1.0,1.0,1.0,0.019589847185487175,4.649791386158237,-0.03408873470313312,1.0,1.0,False,False,False,False,0.019589847185487175,4.649791386158237,0.019589847185487175,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,455,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.108892139621777,0.019589847185487175,False,False,False,False,0.076732525034509,9.956772086017562,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,208,187,452,1.0,1.0
2019-08-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.167848786626804,1.167848786626804,False,0.00013875475282665306,0.00013875475282665306,0.00013875475282665306,0.0,0.0,0.0,0.0,0.00013875475282665306,5.003164727855179,424,0,False,199,183,,1.167848786626804,0.7700333689231316,,-0.31148853226558426,1.167848786626804,0.7700333689231316,-0.3035862818288243,0.2666085964770879,0.7691519237377209,0.36583767308038606,0.33967790532171327,118,,,1.0,1.0,1.0,0.00013875475282665306,4.650436566812719,-0.033954709924264304,1.0,1.0,False,False,False,False,0.00013875475282665306,4.650436566812719,0.00013875475282665306,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,455,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.109462267935002,0.00013875475282665306,False,False,False,False,0.07409299501869349,7.385807998364684,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,208,187,452,1.0,1.0
2019-08-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.1958028341393194,1.1958028341393194,False,0.00957073902105865,0.00957073902105865,0.00957073902105865,0.0,0.0,0.0,0.0,0.00957073902105865,5.051048711744847,424,0,False,199,183,,1.1958028341393194,0.920843256817439,,-0.2941948631821042,1.1958028341393194,0.920843256817439,-0.2931031684611344,0.2549228630342242,0.7878826291558338,0.4419120143261065,0.3373932059430822,118,,,1.0,1.0,1.0,0.00957073902105865,4.694944681527672,-0.02470894257042655,1.0,1.0,False,False,False,False,0.00957073902105865,4.694944681527672,0.00957073902105865,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,455,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.148792858818296,0.00957073902105865,False,False,False,False,0.08162535613185384,5.858989359200249,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,208,187,452,1.0,1.0
2019-08-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.1596165778290892,1.1596165778290892,False,-0.002816539407023644,-0.002816539407023644,-0.002816539407023644,0.0,0.0,0.0,0.0,-0.002816539407023644,5.036822234001422,424,0,False,199,183,,1.1596165778290892,1.0381785991697114,,-0.2640051204773155,1.1596165778290892,1.0381785991697114,-0.2608857032714591,0.222740293058305,0.7926651363050959,0.5069289605897542,0.2905091743316618,118,,,1.0,1.0,1.0,-0.002816539407023644,4.681721184818353,-0.027455888266994743,1.0,1.0,False,False,False,False,-0.002816539407023644,4.681721184818353,-0.002816539407023644,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,455,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.137107620239856,-0.002816539407023644,False,False,False,False,0.0759128065914354,0.6693909316128664,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,208,187,452,1.0,1.0
2019-08-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,CN_CYB_399006,1.1073612630668408,1.046165290104947,True,-0.007164566813753437,-0.007164566813753437,-0.007164566813753437,0.0,0.0,0.0,0.0,-0.007164566813753437,5.00073558457692,424,0,False,199,183,,1.046165290104947,1.1073612630668408,,-0.18792400398673148,1.046165290104947,1.1073612630668408,-0.19059816014113107,0.11654908566027977,0.7688531415909419,0.5556017718223963,0.16018623933031362,119,,,1.0,1.0,1.0,-0.007164566813753548,4.648178680586357,-0.03442374553482841,1.0,1.0,False,False,False,False,-0.007164566813753548,4.648178680586357,-0.007164566813753437,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,455,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.107467036278959,-0.007164566813753437,False,False,False,False,0.0657490125968796,-2.9194287915201156,False,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,208,187,452,1.0,1.0
2019-08-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,CN_CYB_399006,0.25,CN_CYB_399006,2019-08-30,0,CN_CYB_399006,0.25,True,False,CN_CYB_399006,1.1132087075366273,0.908728619677279,False,-0.0025672712303844714,-0.0025672712303844714,-0.0025672712303844714,0.0,0.0,1.25,0.00125,-0.003814062141346497,4.981662468304901,425,0,False,200,183,,0.908728619677279,1.1132087075366273,,-0.11747525455940899,0.908728619677279,1.1132087075366273,-0.11993410202972321,0.048552250799548946,0.7273991774186905,0.5808233162364914,0.06657068339112915,119,,,1.0,1.0,1.0,-0.003814062141346608,4.630450238254518,-0.03810651337156723,1.0,1.0,False,False,False,False,-0.003814062141346608,4.630450238254518,-0.0025672712303844714,1.25,0.00125,GLD,CN_CYB_399006,GLD,CN_CYB_399006,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,456,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.091800901759059,-0.003814062141346497,False,False,False,False,0.0466622954432645,36.01133892982644,True,False,0.0,CN_CYB_399006,1.0,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2019-08-30,0,True,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2019-08-30,0,True,False,209,187,453,1.0,1.0
2019-09-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2019-08-30,1,,,False,False,CN_CYB_399006,1.2966663038260835,1.2966663038260835,False,0.02569374348965625,0.0065114136577898996,0.006423435872414063,8.797778537583678e-05,0.75,0.0,0.0,0.006511413657789955,5.014100133339521,425,0,False,200,183,,0.7771866567708956,1.2966663038260835,,-0.04867360158576306,0.7771866567708956,1.2966663038260835,-0.050573367641439604,0.008993094230977605,0.6818195285211748,0.6553858691783446,0.012532057752269066,119,,,1.0,1.0,1.0,0.006511413657789955,4.660601015177606,-0.031843226985395656,1.0,1.0,False,False,False,False,0.006511413657789955,4.660601015177606,0.0065114136577898996,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25,0.2547645584470213,0.2547645584470213,0.2547645584470213,0.0,0.0,0.0,456,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.11844431003573,0.006511413657789955,False,False,False,False,0.07099243383690879,38.42931929891289,True,False,0.0,CN_CYB_399006,0.25,0.25,,,CN_CYB_399006,2019-08-30,1,False,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2019-08-30,1,False,False,209,187,453,1.0,1.0
2019-09-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2019-08-30,2,,,False,False,CN_CYB_399006,1.4830025099419997,1.4830025099419997,False,0.00492589669597554,0.0013423627816810694,0.001231474173993885,8.741888497521989e-05,0.7452354415529787,0.0,0.0,0.0013423627816810946,5.0208308747421375,425,0,False,200,183,,0.7339090548168761,1.4830025099419997,,-0.019511169811865403,0.7339090548168761,1.4830025099419997,-0.006238752606825826,0.001646993517381401,0.692424600683067,0.7221777965372225,0.00021323699566699883,119,,,1.0,1.0,1.0,0.0013194519593697773,4.666750454318922,-0.030565790634264345,1.0,1.0,False,False,False,False,0.0013194519593697773,4.666750454318922,0.0013194519593697218,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.2547645584470213,0.2556762920051811,0.2556762920051811,0.2556762920051811,0.0,0.0,0.0,456,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.123972756395948,0.0013423627816810946,False,False,False,False,0.0742594112491215,37.631009110980294,True,False,0.0,CN_CYB_399006,0.25,0.25,,,CN_CYB_399006,2019-08-30,2,False,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2019-08-30,2,False,False,209,187,453,1.0,1.0
2019-09-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2019-08-30,3,,,False,False,CN_CYB_399006,1.6670755631967613,1.6670755631967613,False,0.005410054160767119,0.0014705345226149592,0.0013525135401917798,8.731193524282025e-05,0.7443237079948188,0.0,0.0,0.0014705345226149191,5.028214179875657,425,0,False,200,183,0.05728698750024841,0.7212377278536843,1.6670755631967613,0.07483677554736867,0.05728698750024841,0.7212377278536843,1.6670755631967613,0.07483677554736867,0.014667157217362892,0.7136344415481573,0.7789283515192185,0.030081613748228375,119,,,1.0,1.0,1.0,0.0014404913255676721,4.673472867866958,-0.02916932906496439,1.0,1.0,False,False,False,False,0.0014404913255676721,4.673472867866958,0.0014404913255676166,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.2556762920051811,0.25668205476967865,0.25668205476967865,0.25668205476967865,0.0,0.0,0.0,456,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.130037200704551,0.0014705345226149191,False,False,False,False,0.07779903315450687,34.660257636288215,True,False,0.0,CN_CYB_399006,0.25,0.25,,,CN_CYB_399006,2019-08-30,3,False,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2019-08-30,3,False,False,209,187,453,1.0,1.0
2019-09-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2019-08-30,4,,,False,False,CN_CYB_399006,1.9083563829346755,1.9083563829346755,False,0.011767031466206612,0.003107579770820686,0.002941757866551653,8.719395553530828e-05,0.7433179452303214,0.0,0.0,0.0031075797708206565,5.043839756544392,425,0,False,200,183,0.19548969550853146,0.5618078365719283,1.9083563829346755,0.1975063632986953,0.19548969550853146,0.5618078365719283,1.9083563829346755,0.1975063632986953,0.12188858172889838,0.5953678120635555,0.826622108699051,0.15376922752252764,119,,,1.0,1.0,1.0,0.0030297356519275453,4.6876322552330505,-0.026227968769247823,1.0,1.0,False,False,False,False,0.0030297356519275453,4.6876322552330505,0.00302973565192749,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25668205476967865,0.2588978947246097,0.2588978947246097,0.2588978947246097,0.0,0.0,0.0,456,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.142871620762198,0.0031075797708206565,False,False,False,False,0.08803203242545288,35.15873261043409,True,False,0.0,CN_CYB_399006,0.25,0.25,,,CN_CYB_399006,2019-08-30,4,False,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2019-08-30,4,False,False,209,187,453,1.0,1.0
