date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_BTC-USD,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_BTC-USD,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_BTC-USD,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2017-11-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.5715791845859608,0.5715791845859608,False,0.010855862268511318,0.010855862268511318,0.010855862268511318,0.0,0.0,0.0,0.0,0.010855862268511318,8.848278351864774,381,0,False,181,160,0.5715791845859608,0.03656418588355348,,,0.5715791845859608,0.03656418588355348,-0.11521214569870342,36.139609039219145,0.7093954881028144,0.04471572893192555,0.07172617249432334,0.750343655407123,48,,,1.0,1.0,1.0,0.010855862268511318,8.71858964539718,0.0,1.0,1.0,False,False,False,False,0.010855862268511318,8.71858964539718,0.010855862268511318,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.070324867102153,0.010855862268511318,False,False,False,False,0.05099724939471062,7.34921147035963,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-11-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.5723249083703583,0.5723249083703583,False,0.0012221027041943167,0.0012221027041943167,0.0012221027041943167,0.0,0.0,0.0,0.0,0.0012221027041943167,8.859091856766053,381,0,False,181,160,0.5723249083703583,0.07995706933847235,,,0.5723249083703583,0.07995706933847235,-0.12866216817157017,40.55095975683449,0.7262599717741023,0.1751693504686671,0.09405966326796067,0.7704234610706511,48,,,1.0,1.0,1.0,0.0012221027041943167,8.729244657379581,0.0,1.0,1.0,False,False,False,False,0.0012221027041943167,8.729244657379581,0.0012221027041943167,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.080187632945965,0.0012221027041943167,False,False,False,False,0.050706122940865184,4.231830469184286,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-11-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.5606352075087362,0.5606352075087362,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.859091856766053,381,0,False,181,160,0.5606352075087362,0.11470074710557832,,,0.5606352075087362,0.11470074710557832,-0.23324850070029723,38.359805165883444,0.7372789367642594,0.305459825253072,0.20665005266762726,0.7750647499008723,48,,,1.0,1.0,1.0,0.0,8.729244657379581,0.0,1.0,1.0,False,False,False,False,0.0,8.729244657379581,0.0,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.080187632945965,0.0,False,False,False,False,0.049085902159280215,-0.17879884404056706,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-11-24,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.557034107519162,0.557034107519162,False,0.0036610031229467044,0.0036610031229467044,0.0036610031229467044,0.0,0.0,0.0,0.0,0.0036610031229467044,8.891525019720145,381,0,False,181,160,0.557034107519162,0.13172352996538805,,,0.557034107519162,0.13172352996538805,-0.3274794837114039,37.678104298480704,0.7536088116905508,0.39001912344570633,0.3129498243977693,0.7845763600204678,48,,,1.0,1.0,1.0,0.0036610031229467044,8.761202449331213,0.0,1.0,1.0,False,False,False,False,0.0036610031229467044,8.761202449331213,0.0036610031229467044,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.109769225104175,0.0036610031229467044,False,False,False,False,0.05120299007591189,-0.34529223294510886,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-11-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.5379305325414936,0.5379305325414936,False,-0.000448243391303893,-0.000448243391303893,-0.000448243391303893,0.0,0.0,0.0,0.0,-0.000448243391303893,8.887539452391442,381,0,False,181,160,0.5379305325414936,0.16034778398437988,,,0.5379305325414936,0.16034778398437988,-0.42152345226730714,64.90989793296148,0.7635825170583961,0.49264929039055483,0.4080219321895431,0.767307825813878,48,,,1.0,1.0,1.0,-0.000448243391303782,8.757275298233425,-0.000448243391303782,1.0,1.0,False,False,False,False,-0.000448243391303782,8.757275298233425,-0.000448243391303893,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.106134074644023,-0.000448243391303893,False,False,False,False,0.04907436221470296,-0.7160493898467083,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-11-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.5225239773820605,0.5225239773820605,False,0.002561623623104081,0.002561623623104081,0.002561623623104081,0.0,0.0,0.0,0.0,0.002561623623104081,8.910305983403957,381,0,False,181,160,0.5225239773820605,0.1823567619832962,,,0.5225239773820605,0.1823567619832962,-0.4535774022561597,106.52354113785552,0.7783043258596424,0.5782560255853475,0.46996414854981716,0.7745921492223617,48,,,1.0,1.0,1.0,0.002561623623104081,8.779708141511406,0.0,1.0,1.0,False,False,False,False,0.002561623623104081,8.779708141511406,0.002561623623104081,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.12689893918168,0.002561623623104081,False,False,False,False,0.05012387848580224,-0.5773601324825175,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-11-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.41005477864635487,0.41005477864635487,False,-0.017434331574804562,-0.017434331574804562,-0.017434331574804562,0.0,0.0,0.0,0.0,-0.017434331574804562,8.754960754456327,381,0,False,181,160,0.41005477864635487,0.17061703283025897,,,0.41005477864635487,0.17061703283025897,-0.48046675989603393,144.16833675598622,0.6298843827425578,0.5479671931456218,0.5240119585917219,0.7961128555680193,48,,,1.0,1.0,1.0,-0.017434331574804562,8.626639798642286,-0.017434331574804562,1.0,1.0,False,False,False,False,-0.017434331574804562,8.626639798642286,-0.017434331574804562,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.98521188840106,-0.017434331574804562,False,False,False,False,0.030718248275464655,-3.3391876093010113,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-11-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.349667138191629,0.349667138191629,False,0.008384013294508774,0.008384013294508774,0.008384013294508774,0.0,0.0,0.0,0.0,0.008384013294508774,8.828362461814592,381,0,False,181,160,0.349667138191629,0.12608882523161968,,,0.349667138191629,0.12608882523161968,-0.5139096921528559,194.8184170119028,0.5854951116835883,0.3099001221632376,0.581030681716284,0.8151719074227672,48,,,1.0,1.0,1.0,0.008384013294508774,8.698965661401042,-0.009196487947999765,1.0,1.0,False,False,False,False,0.008384013294508774,8.698965661401042,0.008384013294508774,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.052160011032884,0.008384013294508774,False,False,False,False,0.038285262842917556,-5.255270296189899,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-12-01,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.2761147578306866,0.2761147578306866,False,-0.00425354292759883,-0.00425354292759883,-0.00425354292759883,0.0,0.0,0.0,0.0,-0.00425354292759883,8.790810643102862,381,0,False,181,160,0.2761147578306866,0.10030348220299268,,,0.2761147578306866,0.10030348220299268,-0.5049980731535912,297.91185284948443,0.4862847157607093,0.2157693049956726,0.5791826187396746,0.828598600784775,48,,,1.0,1.0,1.0,-0.004253542927598941,8.661964237534564,-0.013410913219328635,1.0,1.0,False,False,False,False,-0.004253542927598941,8.661964237534564,-0.00425354292759883,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.017909802766061,-0.00425354292759883,False,False,False,False,0.03285408988203198,-6.525969891274264,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-12-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.16538313238569025,0.16538313238569025,False,-0.011522010564134155,-0.011522010564134155,-0.011522010564134155,0.0,0.0,0.0,0.0,-0.011522010564134155,8.689522830005728,381,0,False,181,160,0.16538313238569025,0.06307356642672413,,,0.16538313238569025,0.06307356642672413,-0.4995200862704695,498.0131578623109,0.21364571885313222,0.08999378195480967,0.585517047311961,0.8410310781908013,48,,,1.0,1.0,1.0,-0.011522010564134266,8.562160994083538,-0.02477840309967505,1.0,1.0,False,False,False,False,-0.011522010564134266,8.562160994083538,-0.011522010564134155,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.925527361316316,-0.011522010564134155,False,False,False,False,0.020154553355549165,-8.898900676964454,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-12-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.08122002830579067,0.08122002830579067,False,0.0006547350691903375,0.0006547350691903375,0.0006547350691903375,0.0,0.0,0.0,0.0,0.0006547350691903375,8.695212165337063,381,0,False,181,160,0.08122002830579067,0.004169165670507624,,,0.08122002830579067,0.004169165670507624,-0.5290103945600153,779.3864991864402,0.059600692197050886,0.00033284975628711244,0.6392109061305686,0.8591691379103611,48,,,1.0,1.0,1.0,0.0006547350691903375,8.567766941154417,-0.024139891319952644,1.0,1.0,False,False,False,False,0.0006547350691903375,8.567766941154417,0.0006547350691903375,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.930716482021597,0.0006547350691903375,False,False,False,False,0.019864574865681384,-10.874009536418903,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-12-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.03443246385067944,0.03443246385067944,False,0.004515783470676826,0.004515783470676826,0.004515783470676826,0.0,0.0,0.0,0.0,0.004515783470676826,8.73447786070732,381,0,False,181,160,0.03443246385067944,,,,0.03443246385067944,-0.05074031007954938,-0.5270387732478969,1993.2198003652295,0.011953789483572397,0.04123621905070385,0.6539304432746433,0.8477181328988864,48,,,1.0,1.0,1.0,0.004515783470676826,8.606457121487894,-0.019733118371482394,1.0,1.0,False,False,False,False,0.004515783470676826,8.606457121487894,0.004515783470676826,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.966529880421734,0.004515783470676826,False,False,False,False,0.023481075098068516,-11.537322807365623,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-12-07,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.007379480036726838,0.007379480036726838,False,0.0033874990899194213,0.0033874990899194213,0.0033874990899194213,0.0,0.0,0.0,0.0,0.0033874990899194213,8.764065896511388,381,0,False,181,160,0.007379480036726838,,,,0.007379480036726838,-0.13637948333301575,-0.5284971693948468,9072.465382419969,0.0006127082169264941,0.17387734503984786,0.676333365713256,0.8079360143976466,48,,,1.0,1.0,1.0,0.0033874990899194213,8.635611487154366,-0.01641246520208761,1.0,1.0,False,False,False,False,0.0033874990899194213,8.635611487154366,0.0033874990899194213,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.993516493141478,0.0033874990899194213,False,False,False,False,0.02593711463155879,-12.399866056156526,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-12-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.0002553155957525366,0.0002553155957525366,False,0.004414665682554109,0.004414665682554109,0.004414665682554109,0.0,0.0,0.0,0.0,0.004414665682554109,8.80275631746436,381,0,False,181,160,0.0002553155957525366,,,,0.0002553155957525366,-0.20377533330712483,-0.5093708678818487,23181.87716519689,7.980762538606356e-07,0.302911696912017,0.652724091202695,0.8348774914803191,48,,,1.0,1.0,1.0,0.004414665682554109,8.673734824834575,-0.012070255066427338,1.0,1.0,False,False,False,False,0.004414665682554109,8.673734824834575,0.004414665682554109,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.02880519608668,0.004414665682554109,False,False,False,False,0.029231683160316768,-12.67903878519662,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-12-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.021556186424715795,0.021556186424715795,False,0.007757112443732117,0.007757112443732117,0.007757112443732117,0.0,0.0,0.0,0.0,0.007757112443732117,8.871040288033704,381,0,False,181,160,0.021556186424715795,,,,0.021556186424715795,-0.26572243816608243,-0.46131560707624786,49510.04294714878,0.005437790801319897,0.42002377603083607,0.5410499821469572,0.8633456177961657,48,,,1.0,1.0,1.0,0.007757112443732117,8.741017961177933,-0.004406772948469917,1.0,1.0,False,False,False,False,0.007757112443732117,8.741017961177933,0.007757112443732117,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.091085540781545,0.007757112443732117,False,False,False,False,0.03602671342585562,-11.805250157711697,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-12-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.03638289834382635,0.03638289834382635,False,-0.0013469030553007189,-0.0013469030553007189,-0.0013469030553007189,0.0,0.0,0.0,0.0,-0.0013469030553007189,8.859091856766057,381,0,False,181,160,0.03638289834382635,,,,0.03638289834382635,-0.3100963184006952,-0.43047066013500224,90460.55075203479,0.01545808714155994,0.5192838476873267,0.4934402495376692,0.8889099608068364,48,,,1.0,1.0,1.0,-0.0013469030553008299,8.729244657379583,-0.005747740507822452,1.0,1.0,False,False,False,False,-0.0013469030553008299,8.729244657379583,-0.0013469030553007189,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.080187632945968,-0.0013469030553007189,False,False,False,False,0.033510707079108304,-11.85544927651245,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-12-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.058376474991079785,0.058376474991079785,False,0.0019268164511017094,0.0019268164511017094,0.0019268164511017094,0.0,0.0,0.0,0.0,0.0019268164511017094,8.876161700697494,381,0,False,181,160,0.058376474991079785,,,,0.058376474991079785,-0.32335462206524346,-0.38593704263666384,104243.66349003695,0.03818662286520924,0.5724164732886402,0.4147292854668976,0.903482727012236,48,,,1.0,1.0,1.0,0.0019268164511017094,8.746064309591114,-0.003831998897687816,1.0,1.0,False,False,False,False,0.0019268164511017094,8.746064309591114,0.0019268164511017094,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.095756671405116,0.0019268164511017094,False,False,False,False,0.034370304203154456,-12.338997048194171,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-12-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.07496072044785307,0.07496072044785307,False,-0.0007047438152182339,-0.0007047438152182339,-0.0007047438152182339,0.0,0.0,0.0,0.0,-0.0007047438152182339,8.869906280636052,381,0,False,181,160,0.07496072044785307,,,,0.07496072044785307,-0.3347793783845444,-0.34968712346230435,101187.67108669996,0.06238306431295049,0.6192842941348358,0.36520625371507476,0.9101120291945666,48,,,1.0,1.0,1.0,-0.000704743815218345,8.739900574861428,-0.0045340421353829985,1.0,1.0,False,False,False,False,-0.000704743815218345,8.739900574861428,-0.0007047438152182339,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.09005123696143,-0.0007047438152182339,False,False,False,False,0.03242753325708447,-11.482029746860478,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-12-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.13198918016760985,0.13198918016760985,False,0.011354512039031928,0.011354512039031928,0.011354512039031928,0.0,0.0,0.0,0.0,0.011354512039031928,8.970619738284618,381,0,False,181,160,0.13198918016760985,,,,0.13198918016760985,-0.33612490671843553,-0.32166219028552234,103533.72570437554,0.14284507004886549,0.6420678336166513,0.33696082797323523,0.9179640901906398,48,,,1.0,1.0,1.0,0.011354512039031928,8.839137881158635,0.0,1.0,1.0,False,False,False,False,0.011354512039031928,8.839137881158635,0.011354512039031928,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.181909821127894,0.011354512039031928,False,False,False,False,0.0427794059309905,-9.763064897991171,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-12-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.21676303873441305,0.21676303873441305,False,0.008384165080863593,0.008384165080863593,0.008384165080863593,0.0,0.0,0.0,0.0,0.008384165080863593,9.04583089504805,381,0,False,181,160,0.21676303873441305,,,,0.21676303873441305,-0.3220244674891799,-0.29298188370822864,113886.29947499794,0.24482643543280336,0.6150616448518031,0.31029422002634865,0.9264703930089123,48,,,1.0,1.0,1.0,0.008384165080863593,8.913246672326784,0.0,1.0,1.0,False,False,False,False,0.008384165080863593,8.913246672326784,0.008384165080863593,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.250508303744969,0.008384165080863593,False,False,False,False,0.04996866880868933,-7.308691011488087,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-12-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.26449271933932716,0.26449271933932716,False,-0.00592566088810853,-0.00592566088810853,-0.00592566088810853,0.0,0.0,0.0,0.0,-0.00592566088810853,8.992228368712821,381,0,False,181,160,0.26449271933932716,,,,0.26449271933932716,-0.3034972537773847,-0.23367496514685004,78261.62469573258,0.31670518997845065,0.5726668041372218,0.2230643191478512,0.9165941119969279,48,,,1.0,1.0,1.0,-0.00592566088810853,8.860429795134513,-0.00592566088810853,1.0,1.0,False,False,False,False,-0.00592566088810853,8.860429795134513,-0.00592566088810853,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.201618589382452,-0.00592566088810853,False,False,False,False,0.04234366433562653,-4.6353152867807355,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-12-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.29888536441488434,0.29888536441488434,False,-0.0010774511938012044,-0.0010774511938012044,-0.0010774511938012044,0.0,0.0,0.0,0.0,-0.0010774511938012044,8.982539681522018,381,0,False,181,160,0.29888536441488434,,,,0.29888536441488434,-0.27679311770771964,-0.1985012650534166,36878.67755907213,0.37575402200284114,0.49854881489855707,0.18870691829829211,0.8802304336973271,48,,,1.0,1.0,1.0,-0.0010774511938010933,8.850883114474154,-0.006996727471511699,1.0,1.0,False,False,False,False,-0.0010774511938010933,8.850883114474154,-0.0010774511938012044,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.19278174564222,-0.0010774511938012044,False,False,False,False,0.03979068932184937,-2.2303636957057766,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
2017-12-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.32605556330867547,0.32605556330867547,False,0.0001265526615088497,0.0001265526615088497,0.0001265526615088497,0.0,0.0,0.0,0.0,0.0001265526615088497,8.983676445825823,381,0,False,181,160,0.32605556330867547,,,,0.32605556330867547,-0.2439985770776868,-0.15279405637912324,13655.104461879617,0.4277057830158838,0.4053066025887617,0.13404025329565428,0.8170376992577606,48,,,1.0,1.0,1.0,0.0001265526615088497,8.852003217288996,-0.00687106026448614,1.0,1.0,False,False,False,False,0.0001265526615088497,8.852003217288996,0.0001265526615088497,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.193818563977292,0.0001265526615088497,False,False,False,False,0.03839252498578749,-0.0958447648752713,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,191,165,416,1.0,1.0
