date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_EWJ,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_EWJ,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_EWJ,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2009-09-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.5239458712643184,1.5239458712643184,False,0.010212357134961048,0.010212357134961048,0.010212357134961048,0.0,0.0,0.0,0.0,0.010212357134961048,1.1090329003293853,87,0,False,38,35,1.040994930683707,1.5239458712643184,,0.25209573707331456,1.040994930683707,1.5239458712643184,,0.25209573707331456,0.6336735805353149,0.863930653263991,,0.3207405600574442,26,,,1.0,1.0,1.0,0.010212357134961048,1.12413975572815,-0.07500301080698213,1.0,1.0,False,False,False,False,0.010212357134961048,1.12413975572815,0.010212357134961048,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,94,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0373296905550693,0.010212357134961048,False,False,False,False,0.06929764327061383,38.94557203496157,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,40,36,92,1.0,1.0
2009-09-17,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.5604939307880406,1.5604939307880406,False,-0.005705207720204775,-0.005705207720204775,-0.005705207720204775,0.0,0.0,0.0,0.0,-0.005705207720204775,1.102705637264465,87,0,False,38,35,1.2022096862875045,1.5604939307880406,,0.19129661094077477,1.2022096862875045,1.5604939307880406,,0.19129661094077477,0.6868485710541815,0.883578245661829,,0.21915912743274257,26,,,1.0,1.0,1.0,-0.005705207720204775,1.1177263049151807,-0.08028031077089237,1.0,1.0,False,False,False,False,-0.005705207720204775,1.1177263049151807,-0.005705207720204775,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,94,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.031411509196117,-0.005705207720204775,False,False,False,False,0.06186551071595536,36.8248746478938,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,40,36,92,1.0,1.0
2009-09-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.4932371242708995,1.4932371242708995,False,-0.00674449560745316,-0.00674449560745316,-0.00674449560745316,0.0,0.0,0.0,0.0,-0.00674449560745316,1.095268443937621,87,0,False,38,35,1.3381595725722257,1.4932371242708995,,0.15816202632076815,1.3381595725722257,1.4932371242708995,,0.15816202632076815,0.7322564564167111,0.8774188051313174,,0.17538648188609918,26,,,1.0,1.0,1.0,-0.00674449560745316,1.1101878047613454,-0.08648335617498626,1.0,1.0,False,False,False,False,-0.00674449560745316,1.1101878047613454,-0.00674449560745316,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,94,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.024455158802867,-0.00674449560745316,False,False,False,False,0.05350632894547114,35.93563143506011,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,40,36,92,1.0,1.0
2009-09-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,QQQ,1.4630416148487595,1.3730352146135067,True,-0.0031417610656377937,-0.0031417610656377937,-0.0031417610656377937,0.0,0.0,0.0,0.0,-0.0031417610656377937,1.0918273721840361,87,0,False,38,35,1.4630416148487595,1.3730352146135067,,0.09073091206913464,1.4630416148487595,1.3730352146135067,,0.09073091206913464,0.77333173671213,0.850243466116699,,0.06555499633533524,27,,,1.0,1.0,1.0,-0.0031417610656379047,1.1066998599408002,-0.0893534071993679,1.0,1.0,False,False,False,False,-0.0031417610656379047,1.1066998599408002,-0.0031417610656377937,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,94,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0212365654714484,-0.0031417610656377937,False,False,False,False,0.04901668594544906,30.974808069799774,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,40,36,92,1.0,1.0
2009-09-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,QQQ,0.25,QQQ,2009-09-22,0,QQQ,0.25,True,False,QQQ,1.5545045153051724,1.3435595596507808,False,0.013318397219040712,0.013318397219040712,0.013318397219040712,0.0,0.0,1.25,0.00125,0.01205174922251695,1.1049858018678778,88,0,False,39,35,1.5545045153051724,1.3435595596507808,,0.08139176489280509,1.5545045153051724,1.3435595596507808,,0.08139176489280509,0.8056172123067658,0.855494358230164,,0.05957582118872351,27,,,1.0,1.0,1.0,0.01205174922251695,1.1200375291174014,-0.07837852283259517,1.0,1.0,False,False,False,False,0.01205174922251695,1.1200375291174014,0.013318397219040712,1.25,0.00125,GLD,QQQ,GLD,QQQ,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,95,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0335442524553748,0.01205174922251695,False,False,False,False,0.08964527830075864,19.968383748351325,True,False,0.0,QQQ,1.0,0.25,QQQ,0.25,QQQ,2009-09-22,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2009-09-22,0,True,False,41,36,93,1.0,1.0
2009-09-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,1.5478936786887498,1.5478936786887498,False,-0.00468958749961379,-0.0010844190895276107,-0.0011723968749034475,8.797778537583678e-05,0.75,0.7509022705419212,0.0007509022705419211,-0.0018345070673130293,1.1029586976050705,89,0,False,39,36,1.5478936786887498,1.2108901259877811,,0.030676651713237746,1.5478936786887498,1.2108901259877811,,0.030676651713237746,0.8180189051139557,0.8232001190475211,,0.009760287681209956,27,,,1.0,1.0,1.0,-0.0018336057752106338,1.117983821835559,-0.08006841329568737,1.0,1.0,False,False,False,False,-0.0018336057752106338,1.117983821835559,-0.0010844190895276107,0.75,0.00075,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25,1.0,1.0,0.24909772945807887,0.7509022705419212,0.7509022705419212,0.0,96,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0316482082198648,-0.0018345070673130293,False,False,False,False,0.08173238167139485,21.19570983592862,True,False,0.0,QQQ,0.25,1.0,QQQ,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,41,37,94,1.0,1.0
2009-09-24,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.4253079310333168,1.4253079310333168,False,-0.008951814231166977,-0.008951814231166977,-0.008951814231166977,0.0,0.0,0.0,0.0,-0.008951814231166977,1.09308521623946,89,0,False,39,36,1.4253079310333168,0.9767949044092168,,,1.4253079310333168,0.9767949044092168,,-0.01135916759735578,0.7938394836814942,0.7063767374120062,,0.0015730900275979787,27,,,1.0,1.0,1.0,-0.008951814231167088,1.107975838349037,-0.08830346996524718,1.0,1.0,False,False,False,False,-0.008951814231167088,1.107975838349037,-0.008951814231166977,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,96,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0224130851079642,-0.008951814231166977,False,False,False,False,0.06909556924708848,20.751601365248742,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,41,37,94,1.0,1.0
2009-09-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.2366885955554463,1.2366885955554463,False,-0.008794348084338766,-0.008794348084338766,-0.008794348084338766,0.0,0.0,0.0,0.0,-0.008794348084338766,1.0834722443620055,89,0,False,39,36,1.2366885955554463,0.7399896587140609,,,1.2366885955554463,0.7399896587140609,,-0.06805721348030325,0.7239307778404849,0.5445852109075504,,0.055147062770251165,27,,,1.0,1.0,1.0,-0.008794348084338877,1.0982319131575584,-0.09632124659765673,1.0,1.0,False,False,False,False,-0.008794348084338877,1.0982319131575584,-0.008794348084338766,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,96,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.013421628551542,-0.008794348084338766,False,False,False,False,0.05694745164196813,18.83046143217607,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,41,37,94,1.0,1.0
2009-09-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.1918041844352283,1.1918041844352283,False,0.017026179154775445,0.017026179154775445,0.017026179154775445,0.0,0.0,0.0,0.0,0.017026179154775445,1.1019196369037396,89,0,False,39,36,1.1918041844352283,0.5453269495519126,,,1.1918041844352283,0.5453269495519126,,-0.08530732437134425,0.7242488454645963,0.39533118173696535,,0.09407726104819414,27,,,1.0,1.0,1.0,0.017026179154775445,1.1169306064644708,-0.08093505024386427,1.0,1.0,False,False,False,False,0.017026179154775445,1.1169306064644708,0.017026179154775445,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,96,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.030676326758585,0.017026179154775445,False,False,False,False,0.07175844039467272,17.35272544093939,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,41,37,94,1.0,1.0
2009-09-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.1010163398940094,1.1010163398940094,False,-0.0044802316132076525,-0.0044802316132076525,-0.0044802316132076525,0.0,0.0,0.0,0.0,-0.0044802316132076525,1.0969827817112692,89,0,False,39,36,1.1010163398940094,0.40090549378871443,,,1.1010163398940094,0.40090549378871443,,-0.1585031537447268,0.7021225911099515,0.2835174313526653,,0.21778616611202684,27,,,1.0,1.0,1.0,-0.0044802316132076525,1.1119264986516295,-0.08505267408635275,1.0,1.0,False,False,False,False,-0.0044802316132076525,1.1119264986516295,-0.0044802316132076525,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,96,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0260586580964564,-0.0044802316132076525,False,False,False,False,0.06349715552113921,11.007517960370802,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,41,37,94,1.0,1.0
2009-09-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.0083422967119726,1.0083422967119726,False,0.0007108687870875929,0.0007108687870875929,0.0007108687870875929,0.0,0.0,0.0,0.0,0.0007108687870875929,1.0977625925307601,89,0,False,39,36,1.0083422967119726,0.3449959054188996,,,1.0083422967119726,0.3449959054188996,,-0.19950779172741295,0.6768799852352948,0.25598737436116004,,0.3108516542997277,27,,,1.0,1.0,1.0,0.0007108687870875929,1.1127169324930566,-0.08440226659053152,1.0,1.0,False,False,False,False,0.0007108687870875929,1.1127169324930566,0.0007108687870875929,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,96,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.026788051170218,0.0007108687870875929,False,False,False,False,0.060880035081080086,3.5850014535486956,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,41,37,94,1.0,1.0
2009-10-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.9415131273658341,0.9415131273658341,False,0.005443723382871468,0.005443723382871468,0.005443723382871468,0.0,0.0,0.0,0.0,0.005443723382871468,1.1037385084245614,89,0,False,39,36,0.9415131273658341,0.47775228612904863,,,0.9415131273658341,0.47775228612904863,,-0.22817076076192488,0.6663388237076517,0.30686912103067376,,0.38885297100854943,27,,,1.0,1.0,1.0,0.005443723382871468,1.118774255676986,-0.07941800579986635,1.0,1.0,False,False,False,False,0.005443723382871468,1.118774255676986,0.005443723382871468,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,96,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0323776012936265,0.005443723382871468,False,False,False,False,0.06320968897219381,-2.910595360464406,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,41,37,94,1.0,1.0
2009-10-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.8744139585004598,0.8744139585004598,False,0.0021185157027454604,0.0021185157027454604,0.0021185157027454604,0.0,0.0,0.0,0.0,0.0021185157027454604,1.1060767957863837,89,0,False,39,36,0.8744139585004598,0.635499146043103,,,0.8744139585004598,0.635499146043103,,-0.2434680870422976,0.6563727861537568,0.360026442749808,,0.4435649965959909,27,,,1.0,1.0,1.0,0.0021185157027454604,1.121144396505465,-0.07746773838948862,1.0,1.0,False,False,False,False,0.0021185157027454604,1.121144396505465,0.0021185157027454604,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,96,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0345647094531298,0.0021185157027454604,False,False,False,False,0.06205799554399194,-6.740750107855217,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,41,37,94,1.0,1.0
2009-10-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,GLD,0.8186392994563509,0.7948066111276264,True,0.00023480098442485442,0.00023480098442485442,0.00023480098442485442,0.0,0.0,0.0,0.0,0.00023480098442485442,1.106336503706884,89,0,False,39,36,0.7948066111276264,0.8186392994563509,,,0.7948066111276264,0.8186392994563509,,-0.26706670795574194,0.639623347893877,0.41409812224036546,,0.5134502146492346,28,,,1.0,1.0,1.0,0.00023480098442485442,1.121407642313447,-0.07725112690629876,1.0,1.0,False,False,False,False,0.00023480098442485442,1.121407642313447,0.00023480098442485442,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,96,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0348076262653607,0.00023480098442485442,False,False,False,False,0.059213613648620544,-11.178649795040803,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,41,37,94,1.0,1.0
2009-10-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,GLD,0.25,GLD,2009-10-14,0,GLD,0.25,True,False,GLD,0.9787470727406444,0.7884250880871213,False,0.0136216774351674,0.0136216774351674,0.0136216774351674,0.0,0.0,1.25,0.00125,0.012354650338373574,1.1200049043667613,90,0,False,40,36,0.7884250880871213,0.9787470727406444,,,0.7884250880871213,0.9787470727406444,,-0.25672273402021106,0.6598366502567269,0.46611048100051344,,0.4997969244841961,28,,,1.0,1.0,1.0,0.012354650338373574,1.1352622416210094,-0.06585088722909782,1.0,1.0,False,False,False,False,0.012354650338373574,1.1352622416210094,0.0136216774351674,1.25,0.00125,QQQ,GLD,QQQ,GLD,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,97,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0475923126553517,0.012354650338373574,False,False,False,False,0.0908595945515831,11.004248247198364,True,False,0.0,GLD,1.0,0.25,GLD,0.25,GLD,2009-10-14,0,True,False,HALF_POSITION_WAIT_DOWN,GLD,2009-10-14,0,True,False,42,37,95,1.0,1.0
2009-10-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,1.0,,,0,GLD,1.0,False,True,GLD,1.0255268100792243,1.0255268100792243,False,-0.012670375225163455,-0.003079616020915027,-0.0031675938062908637,8.797778537583678e-05,0.75,0.7524050965750063,0.0007524050965750063,-0.0038297039987004178,1.1157156171059437,91,0,False,40,37,0.7448411188291926,1.0255268100792243,,,0.7448411188291926,1.0255268100792243,,-0.259014624973279,0.6696765498755584,0.4950992294202433,,0.5288286767141313,28,,,1.0,1.0,1.0,-0.003827306308899381,1.130917245281398,-0.0694261620218587,1.0,1.0,False,False,False,False,-0.003827306308899381,1.130917245281398,-0.003079616020915027,0.75,0.00075,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25,1.0,1.0,0.24759490342499366,0.7524050965750063,0.7524050965750063,0.0,98,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0435803441865676,-0.0038297039987004178,False,False,False,False,0.07504555648038402,11.61268289949687,True,False,0.0,GLD,0.25,1.0,GLD,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,42,38,96,1.0,1.0
2009-10-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.076546969981241,1.076546969981241,False,0.0031110217083940572,0.0031110217083940572,0.0031110217083940572,0.0,0.0,0.0,0.0,0.0031110217083940572,1.1191866326111546,91,0,False,40,37,0.647062791659835,1.076546969981241,,,0.647062791659835,1.076546969981241,,-0.3049043350043166,0.6498991884293677,0.5257091361163483,,0.6067066739548479,28,,,1.0,1.0,1.0,0.0031110217083940572,1.1344355533818657,-0.06653112661064509,1.0,1.0,False,False,False,False,0.0031110217083940572,1.1344355533818657,0.0031110217083940572,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,98,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0468269452917853,0.0031110217083940572,False,False,False,False,0.07629025391213307,12.736483188033002,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,42,38,96,1.0,1.0
2009-10-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.1898986410689765,1.1898986410689765,False,0.010176420320335389,0.010176420320335389,0.010176420320335389,0.0,0.0,0.0,0.0,0.010176420320335389,1.1305759462015066,91,0,False,40,37,0.6057315856861667,1.1898986410689765,,,0.6057315856861667,1.1898986410689765,,-0.30236571990008543,0.672843150852072,0.5705958654233605,,0.6232417401135391,28,,,1.0,1.0,1.0,0.010176420320335389,1.1459800463994119,-0.05703175499908508,1.0,1.0,False,False,False,False,0.010176420320335389,1.1459800463994119,0.010176420320335389,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,98,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0574798962897274,0.010176420320335389,False,False,False,False,0.08492304233366155,16.47430936984898,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,42,38,96,1.0,1.0
2009-10-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.2237889620842757,1.2237889620842757,False,-0.007771324588894402,-0.007771324588894402,-0.007771324588894402,0.0,0.0,0.0,0.0,-0.007771324588894402,1.1217898735511782,91,0,False,40,37,0.5660701058212532,1.2237889620842757,,,0.5660701058212532,1.2237889620842757,,-0.3028344484182126,0.6968944487343854,0.5958748602864773,,0.6488833177729474,28,,,1.0,1.0,1.0,-0.007771324588894513,1.1370742634864457,-0.06435986730800736,1.0,1.0,False,False,False,False,-0.007771324588894513,1.1370742634864457,-0.007771324588894402,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,98,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0492618767694295,-0.007771324588894402,False,False,False,False,0.07460141172720647,16.6849517308673,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,42,38,96,1.0,1.0
2009-10-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.2593456945585837,1.2593456945585837,False,0.0031908899332564467,0.0031908899332564467,0.0031908899332564467,0.0,0.0,0.0,0.0,0.0031908899332564467,1.1253693815659216,91,0,False,40,37,0.521160522295268,1.2593456945585837,,,0.521160522295268,1.2593456945585837,,-0.3060681663728604,0.709882177303513,0.6220593420202158,,0.6815195157231875,28,,,1.0,1.0,1.0,0.0031908899332564467,1.1407025423071695,-0.061374342627449785,1.0,1.0,False,False,False,False,0.0031908899332564467,1.1407025423071695,0.0031908899332564467,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,98,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.052609955929363,0.0031908899332564467,False,False,False,False,0.07605133081279059,18.017642411989723,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,42,38,96,1.0,1.0
2009-10-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.277002253283495,1.277002253283495,False,0.0016385365681474973,0.0016385365681474973,0.0016385365681474973,0.0,0.0,0.0,0.0,0.0016385365681474973,1.1272133404502909,91,0,False,40,37,0.5040835798500525,1.277002253283495,,,0.5040835798500525,1.277002253283495,,-0.29855971120113667,0.7295417892973277,0.6427196604353329,,0.6843852917599236,28,,,1.0,1.0,1.0,0.0016385365681474973,1.1425716251361187,-0.05983637016404342,1.0,1.0,False,False,False,False,0.0016385365681474973,1.1425716251361187,0.0016385365681474973,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,98,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0543346958341493,0.0016385365681474973,False,False,False,False,0.07586547635762209,20.74888404067521,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,42,38,96,1.0,1.0
2009-10-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.2326236005462263,1.2326236005462263,False,-0.004137801315938439,-0.004137801315938439,-0.004137801315938439,0.0,0.0,0.0,0.0,-0.004137801315938439,1.1225491556068323,91,0,False,40,37,0.4640177287525924,1.2326236005462263,,,0.4640177287525924,1.2326236005462263,,-0.34158712105780564,0.7268569691466658,0.6417172660274586,,0.6971872849362537,28,,,1.0,1.0,1.0,-0.004137801315938439,1.1378438907620765,-0.0637265804687761,1.0,1.0,False,False,False,False,-0.004137801315938439,1.1378438907620765,-0.004137801315938439,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,98,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0499720683422873,-0.004137801315938439,False,False,False,False,0.06952587896932716,21.472021302911415,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,42,38,96,1.0,1.0
2009-10-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.0525201756105926,1.0525201756105926,False,-0.015750287825531117,-0.015750287825531117,-0.015750287825531117,0.0,0.0,0.0,0.0,-0.015750287825531117,1.1048686833077177,91,0,False,40,37,0.41296169957170026,1.0525201756105926,,,0.41296169957170026,1.0525201756105926,,-0.3770215539993719,0.6921295271966244,0.5626603431241624,,0.7147900159051421,28,,,1.0,1.0,1.0,-0.015750287825531006,1.1199225219820517,-0.07847315630978702,1.0,1.0,False,False,False,False,-0.015750287825531006,1.1199225219820517,-0.015750287825531117,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,98,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.033434706057128,-0.015750287825531117,False,False,False,False,0.05115063806352582,18.254426126017403,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,42,38,96,1.0,1.0
