date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_TLT,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_TLT,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_TLT,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2010-09-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2010-09-13,1,,,False,False,QQQ,0.901026915804473,0.901026915804473,False,0.004232836100260817,0.001146186810441041,0.0010582090250652043,8.797778537583678e-05,0.75,0.0,0.0,0.0011461868104409856,1.3817401705717292,122,0,False,59,55,0.901026915804473,0.4119343243930671,0.4019613296779343,,0.901026915804473,0.4119343243930671,0.4019613296779343,-0.12489508122275428,0.3961067837089123,0.7381803478225455,0.2664809609263882,0.03695852054986082,24,,,1.0,1.0,1.0,0.0011461868104409856,1.309684792492969,-0.13149695695318153,1.0,1.0,False,False,False,False,0.0011461868104409856,1.309684792492969,0.001146186810441041,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25,0.2507707788658851,0.2507707788658851,0.2507707788658851,0.0,0.0,0.0,129,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2051082729922349,0.0011461868104409856,False,False,False,False,0.05065797095088409,34.56034590668574,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2010-09-13,1,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2010-09-13,1,False,False,60,56,127,1.0,1.0
2010-09-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2010-09-13,2,,,False,False,QQQ,1.2158890456069393,1.2158890456069393,False,0.006322538212778062,0.0016733952021799991,0.0015806345531945154,8.788737015232336e-05,0.7492292211341149,0.0,0.0,0.001673395202179906,1.384052367943823,122,0,False,59,55,1.2158890456069393,0.4321663376376743,0.24357689710436525,,1.2158890456069393,0.4321663376376743,0.24357689710436525,-0.22505646495074572,0.528503221926699,0.7519198052741967,0.1019947529860088,0.13731639359463566,24,,,1.0,1.0,1.0,0.0016686123385702967,1.3118701486973607,-0.13004776205946778,1.0,1.0,False,False,False,False,0.0016686123385702967,1.3118701486973607,0.0016686123385703522,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.2507707788658851,0.25193470037903587,0.25193470037903587,0.25193470037903587,0.0,0.0,0.0,129,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2071248953943674,0.001673395202179906,False,False,False,False,0.05660267097624283,44.035329646622365,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2010-09-13,2,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2010-09-13,2,False,False,60,56,127,1.0,1.0
2010-09-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2010-09-13,3,,,False,False,QQQ,1.5304382808535641,1.5304382808535641,False,0.003979091637113408,0.0010902220972131126,0.000994772909278352,8.775083783621896e-05,0.7480652996209641,0.0,0.0,0.0010902220972131005,1.3855612924190555,122,0,False,59,55,1.5304382808535641,0.4701461714463986,0.049950903924359746,,1.5304382808535641,0.4701461714463986,0.049950903924359746,-0.3232878255433106,0.63976529291047,0.7594035373432325,0.0039221177953184805,0.29592490423087414,24,,,1.0,1.0,1.0,0.0010827506946542442,1.313290577012159,-0.1291058206695216,1.0,1.0,False,False,False,False,0.0010827506946542442,1.313290577012159,0.0010827506946541887,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25193470037903587,0.25266171425441286,0.25266171425441286,0.25266171425441286,0.0,0.0,0.0,129,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2084409296294223,0.0010902220972131005,False,False,False,False,0.059759935809237774,50.17827323794429,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2010-09-13,3,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2010-09-13,3,False,False,60,56,127,1.0,1.0
2010-09-17,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2010-09-13,4,,,False,False,QQQ,1.8159058161899035,1.8159058161899035,False,0.003386773373224905,0.000943373522678833,0.0008466933433062263,8.766555640862806e-05,0.7473382857455871,0.0,0.0,0.0009433735226789253,1.3868683942563724,122,0,False,59,55,1.8159058161899035,0.49382667857542906,,,1.8159058161899035,0.49382667857542906,-0.10111896921600283,-0.38423092398870506,0.7239508041937996,0.7748039234720124,0.01572761285725255,0.44319229202662025,24,,,1.0,1.0,1.0,0.000934671128681952,1.3145180717980622,-0.1282918210239643,1.0,1.0,False,False,False,False,0.000934671128681952,1.3145180717980622,0.000934671128682063,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25266171425441286,0.2532784860031235,0.2532784860031235,0.2532784860031235,0.0,0.0,0.0,129,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2095809408061562,0.0009433735226789253,False,False,False,False,0.0622406171765566,56.461221661065736,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2010-09-13,4,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2010-09-13,4,False,False,60,56,127,1.0,1.0
2010-09-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2010-09-13,5,,,False,False,QQQ,2.209526524504666,2.209526524504666,False,0.017503646896499525,0.004520890392270588,0.004375911724124881,8.759320679191614e-05,0.7467215139968765,0.0,0.0,0.00452089039227066,1.39313827425531,122,0,False,59,55,2.209526524504666,0.5220647416543542,,,2.209526524504666,0.5220647416543542,-0.27462871671586164,-0.41380287236469404,0.7856342983681098,0.7906830417293402,0.09978241351193151,0.5490334666122059,24,,,1.0,1.0,1.0,0.004463889509500607,1.3203859352288105,-0.12440061202848729,1.0,1.0,False,False,False,False,0.004463889509500607,1.3203859352288105,0.004463889509500718,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.2532784860031235,0.2565519399879921,0.2565519399879921,0.2565519399879921,0.0,0.0,0.0,129,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2150493236601205,0.00452089039227066,False,False,False,False,0.07931054966948503,63.21310252568901,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2010-09-13,5,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2010-09-13,5,False,False,60,56,127,1.0,1.0
2010-09-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,2.5244153814415697,2.5244153814415697,False,-0.0002044897029236381,3.474698848979734e-05,-5.1122425730909526e-05,8.720921848242487e-05,0.7434480600120079,0.7435094345167271,0.0007435094345167271,-0.0007087882807407242,1.3921508341730664,123,0,False,59,56,2.5244153814415697,0.592150261259242,,,2.5244153814415697,0.592150261259242,-0.42726816150549085,-0.4032941463774177,0.8363130502891368,0.7953958380631855,0.21172000548401104,0.5545393237983682,24,,,1.0,1.0,1.0,-0.0007131722818747299,1.3194442725784281,-0.12502506524201507,1.0,1.0,False,False,False,False,-0.0007131722818747299,1.3194442725784281,3.6855359644927255e-05,0.75,0.00075,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.2565519399879921,1.0,1.0,0.25649056548327287,0.7435094345167271,0.7435094345167271,0.0,130,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2141881109389883,-0.0007087882807407242,False,False,False,False,0.07688754653029073,63.5628708692958,True,False,0.0,QQQ,0.25,1.0,QQQ,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,60,57,128,1.0,1.0
2010-09-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,2.901987706073556,2.901987706073556,False,0.011675207155275036,0.011675207155275036,0.011675207155275036,0.0,0.0,0.0,0.0,0.011675207155275036,1.408404483553426,123,0,False,59,56,2.901987706073556,0.6789967038128557,,,2.901987706073556,0.6789967038128557,-0.49917089324368846,-0.35042756202245917,0.8774095407877528,0.8020189686243684,0.29427089941093765,0.40460143195070697,24,,,1.0,1.0,1.0,0.011675207155275036,1.3348490577906225,-0.1148095516230423,1.0,1.0,False,False,False,False,0.011675207155275036,1.3348490577906225,0.011675207155275036,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,130,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.228364008659673,0.011675207155275036,False,False,False,False,0.08675170146087452,66.62084991683066,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,60,57,128,1.0,1.0
2010-09-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,3.1710842873232457,3.1710842873232457,False,-0.0004045191528410097,-0.0004045191528410097,-0.0004045191528410097,0.0,0.0,0.0,0.0,-0.0004045191528410097,1.4078347569648815,123,0,False,59,56,3.1710842873232457,0.8033407142523443,,,3.1710842873232457,0.8033407142523443,-0.5636961164784733,-0.2738171575484968,0.9121439716682244,0.8035025490701663,0.3783720653967504,0.2228024600965215,24,,,1.0,1.0,1.0,-0.0004045191528410097,1.3343090857805944,-0.1151676281133227,1.0,1.0,False,False,False,False,-0.0004045191528410097,1.3343090857805944,-0.0004045191528410097,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,130,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2278671118915097,-0.0004045191528410097,False,False,False,False,0.0835783433714663,64.13692715512893,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,60,57,128,1.0,1.0
2010-09-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,3.2976360302800662,3.2976360302800662,False,-0.001620766335199475,-0.001620766335199475,-0.001620766335199475,0.0,0.0,0.0,0.0,-0.001620766335199475,1.405552985785269,123,0,False,59,56,3.2976360302800662,0.9086080926307689,,,3.2976360302800662,0.9086080926307689,-0.6319847069787967,-0.20493307069044064,0.9370830004099786,0.8231868400649591,0.46885965199784907,0.11871311092412429,24,,,1.0,1.0,1.0,-0.001620766335199475,1.3321464825336105,-0.11660173463397128,1.0,1.0,False,False,False,False,-0.001620766335199475,1.3321464825336105,-0.001620766335199475,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,130,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2258770262124572,-0.001620766335199475,False,False,False,False,0.07909087114867175,62.541136031425765,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,60,57,128,1.0,1.0
2010-09-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,3.22620540724471,3.22620540724471,False,-0.00446334612360344,-0.00446334612360344,-0.00446334612360344,0.0,0.0,0.0,0.0,-0.00446334612360344,1.3992795163146452,123,0,False,59,56,3.22620540724471,0.9856931746496167,,,3.22620540724471,0.9856931746496167,-0.6610165672688593,-0.13357921795111583,0.9442619467709981,0.8468383912782468,0.5324733197810265,0.04855957361323637,24,,,1.0,1.0,1.0,-0.004463346123603551,1.326200651694722,-0.12054464685729083,1.0,1.0,False,False,False,False,-0.004463346123603551,1.326200651694722,-0.00446334612360344,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,130,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2204055127394973,-0.00446334612360344,False,False,False,False,0.07165496341628508,56.250527469853054,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,60,57,128,1.0,1.0
2010-10-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,3.2408309971141467,3.2408309971141467,False,0.013857672868409221,0.013857672868409221,0.013857672868409221,0.0,0.0,0.0,0.0,0.013857672868409221,1.4186702741031993,123,0,False,59,56,3.2408309971141467,1.2498174967978453,,,3.2408309971141467,1.2498174967978453,-0.6607016437020997,-0.0857156230589382,0.9542701265470177,0.8134756673914256,0.5515818243136295,0.02061936255713448,24,,,1.0,1.0,1.0,0.013857672868409221,1.3445787064837786,-0.1083574422710678,1.0,1.0,False,False,False,False,0.013857672868409221,1.3445787064837786,0.013857672868409221,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,130,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2373174931018445,0.013857672868409221,False,False,False,False,0.08364614545586813,48.157738558666274,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,60,57,128,1.0,1.0
2010-10-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,3.1432750685191477,3.1432750685191477,False,0.0004025577562827287,0.0004025577562827287,0.0004025577562827287,0.0,0.0,0.0,0.0,0.0004025577562827287,1.4192413708256473,123,0,False,59,56,3.1432750685191477,1.5197093497193777,,,3.1432750685191477,1.5197093497193777,-0.6729770314692776,-0.03651392302422862,0.956478259874612,0.8188482564611659,0.5963692627660698,0.003881454792462713,24,,,1.0,1.0,1.0,0.0004025577562827287,1.3451199770710063,-0.10799850464362226,1.0,1.0,False,False,False,False,0.0004025577562827287,1.3451199770710063,0.0004025577562827287,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,130,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2378155848556769,0.0004025577562827287,False,False,False,False,0.08176037037643602,43.76573062621666,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,60,57,128,1.0,1.0
2010-10-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,3.0394194784904336,3.0394194784904336,False,0.006831161844280231,0.006831161844280231,0.006831161844280231,0.0,0.0,0.0,0.0,0.006831161844280231,1.4289364383258554,123,0,False,59,56,3.0394194784904336,1.7227446680391196,,,3.0394194784904336,1.7227446680391196,-0.6723593229891496,-0.021196604943991115,0.9577079429841056,0.8440377402328293,0.6173906978652348,0.0014118382148367026,24,,,1.0,1.0,1.0,0.006831161844280231,1.3543087093343529,-0.1019050980635029,1.0,1.0,False,False,False,False,0.006831161844280231,1.3543087093343529,0.006831161844280231,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,130,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2462713034491983,0.006831161844280231,False,False,False,False,0.08678268234500774,40.328379839192614,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,60,57,128,1.0,1.0
2010-10-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,2.9570187711575673,2.9570187711575673,False,0.008182030634171333,0.008182030634171333,0.008182030634171333,0.0,0.0,0.0,0.0,0.008182030634171333,1.4406280400385212,123,0,False,59,56,2.9570187711575673,2.039014366711051,,,2.9570187711575673,2.039014366711051,-0.6522728183168783,-0.008547565232224663,0.9600415540777657,0.8595491081906629,0.5928844500800523,0.0002500812722703305,24,,,1.0,1.0,1.0,0.008182030634171333,1.3653897046822516,-0.09455685806346537,1.0,1.0,False,False,False,False,0.008182030634171333,1.3653897046822516,0.008182030634171333,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,130,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2564683334325084,0.008182030634171333,False,False,False,False,0.09330194513202761,39.77297373007115,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,60,57,128,1.0,1.0
2010-10-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,2.7770630888657295,2.7770630888657295,False,-0.0019796893572826546,-0.0019796893572826546,-0.0019796893572826546,0.0,0.0,0.0,0.0,-0.0019796893572826546,1.437776044039854,123,0,False,59,56,2.7770630888657295,2.3525807454791674,,,2.7770630888657295,2.3525807454791674,-0.6335282939117345,-0.04857579110146959,0.9578883699609266,0.880101621980523,0.5752869642336759,0.00821208401378093,24,,,1.0,1.0,1.0,-0.0019796893572826546,1.3626866572153489,-0.09634935421518165,1.0,1.0,False,False,False,False,-0.0019796893572826546,1.3626866572153489,-0.0019796893572826546,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,130,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2539809164450495,-0.0019796893572826546,False,False,False,False,0.08886967954424763,37.61943819865337,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,60,57,128,1.0,1.0
2010-10-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,2.8144155995171576,2.8144155995171576,False,0.02122175759475886,0.02122175759475886,0.02122175759475886,0.0,0.0,0.0,0.0,0.02122175759475886,1.468288178722019,123,0,False,59,56,2.8144155995171576,2.4872643846521822,,,2.8144155995171576,2.4872643846521822,-0.6269984624970999,-0.12025612667331986,0.9608647930610951,0.9003235727581829,0.5847854818173095,0.04570332538849131,24,,,1.0,1.0,1.0,0.02122175759475886,1.3916052631323852,-0.07717229925998892,1.0,1.0,False,False,False,False,0.02122175759475886,1.3916052631323852,0.02122175759475886,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,130,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2805925954822999,0.02122175759475886,False,False,False,False,0.10947521040222652,35.53337783748072,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,60,57,128,1.0,1.0
2010-10-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,2.7279592936685266,2.7279592936685266,False,-0.003689592393906982,-0.003689592393906982,-0.003689592393906982,0.0,0.0,0.0,0.0,-0.003689592393906982,1.4628707938257428,123,0,False,59,56,2.7279592936685266,2.5992601325642726,,,2.7279592936685266,2.5992601325642726,-0.6282507597949331,-0.1569574591048487,0.9644946064804899,0.9170412023584269,0.6050716018005946,0.0792464408553577,24,,,1.0,1.0,1.0,-0.003689592393906982,1.386470806938211,-0.08057715732552595,1.0,1.0,False,False,False,False,-0.003689592393906982,1.386470806938211,-0.003689592393906982,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,130,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2758677307823147,-0.003689592393906982,False,False,False,False,0.10306570035663642,33.25801371196382,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,60,57,128,1.0,1.0
2010-10-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,2.46782667800722,2.46782667800722,False,-0.009356781412283022,-0.009356781412283022,-0.009356781412283022,0.0,0.0,0.0,0.0,-0.009356781412283022,1.4491830315735024,123,0,False,59,56,2.46782667800722,2.253607486466461,,,2.46782667800722,2.253607486466461,-0.523179678706905,-0.1670028570064458,0.9551957327243842,0.8497472798099724,0.3570099064309854,0.09520547036884464,24,,,1.0,1.0,1.0,-0.00935678141228291,1.3734979026631786,-0.0891799958898909,1.0,1.0,False,False,False,False,-0.00935678141228291,1.3734979026631786,-0.009356781412283022,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,130,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2639297153143991,-0.009356781412283022,False,False,False,False,0.09066261575242707,28.785324968776017,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,60,57,128,1.0,1.0
2010-10-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,2.291999729146128,2.291999729146128,False,0.0072799852234348705,0.0072799852234348705,0.0072799852234348705,0.0,0.0,0.0,0.0,0.0072799852234348705,1.45973306262941,123,0,False,59,56,2.291999729146128,2.02471657977216,,,2.291999729146128,2.02471657977216,-0.38140297172892323,-0.170285841157648,0.9531845597033847,0.8105010418628009,0.15202683710045495,0.10577921982027938,24,,,1.0,1.0,1.0,0.0072799852234348705,1.3834969470989853,-0.08254923971876038,1.0,1.0,False,False,False,False,0.0072799852234348705,1.3834969470989853,0.0072799852234348705,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,130,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2731311049653482,0.0072799852234348705,False,False,False,False,0.09587694080299158,24.515958375094684,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,60,57,128,1.0,1.0
2010-10-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,2.136063158326777,2.136063158326777,False,0.0019537791337891353,0.0019537791337891353,0.0019537791337891353,0.0,0.0,0.0,0.0,0.0019537791337891353,1.4625850586280775,123,0,False,59,56,2.136063158326777,1.6516079205463852,,,2.136063158326777,1.6516079205463852,-0.2502503715963712,-0.21104156605927582,0.9478751348489244,0.7023494155414318,0.05829409506099548,0.16269769162383596,24,,,1.0,1.0,1.0,0.0019537791337891353,1.3861999945658883,-0.08075674356704399,1.0,1.0,False,False,False,False,0.0019537791337891353,1.3861999945658883,0.0019537791337891353,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,130,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2756185219528073,0.0019537791337891353,False,False,False,False,0.09540937898764779,21.71019909223929,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,60,57,128,1.0,1.0
2010-10-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,2.035213104154055,2.035213104154055,False,0.00682391326490106,0.00682391326490106,0.00682391326490106,0.0,0.0,0.0,0.0,0.00682391326490106,1.4725656122106958,123,0,False,59,56,2.035213104154055,1.3420805602567878,,,2.035213104154055,1.3420805602567878,-0.0302333476663601,-0.2280091708868488,0.9476094606341361,0.6015405805130789,0.000642001049689811,0.1989527388257203,24,,,1.0,1.0,1.0,0.00682391326490106,1.3956593030966122,-0.07448390731580024,1.0,1.0,False,False,False,False,0.00682391326490106,1.3956593030966122,0.00682391326490106,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,130,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2843232321057145,0.00682391326490106,False,False,False,False,0.10034408039642062,19.450283106762974,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,60,57,128,1.0,1.0
2010-10-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.9563766616862863,1.9563766616862863,False,0.0048414175033013596,0.0048414175033013596,0.0048414175033013596,0.0,0.0,0.0,0.0,0.0048414175033013596,1.4796949171404123,123,0,False,59,56,1.9563766616862863,1.1312336970042516,0.3329077827035427,,1.9563766616862863,1.1312336970042516,0.3329077827035427,-0.23439448778501026,0.9490939062062003,0.5362053542547038,0.04703955584363462,0.2225137020605149,24,,,1.0,1.0,1.0,0.0048414175033013596,1.4024162724752696,-0.07000309750509182,1.0,1.0,False,False,False,False,0.0048414175033013596,1.4024162724752696,0.0048414175033013596,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,130,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.2905411770815276,0.0048414175033013596,False,False,False,False,0.10279108842093465,17.77147604908464,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,60,57,128,1.0,1.0
