date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_DBMF,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_DBMF,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_DBMF,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2014-06-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2014-06-27,1,,,False,False,GLD,1.0197241614762769,1.0197241614762769,False,0.010895228044559557,0.002811784796515726,0.0027238070111398893,8.797778537583678e-05,0.75,0.0,0.0,0.0028117847965156706,3.6123106900942465,208,0,False,94,87,0.41586974156218837,1.0197241614762769,0.7101609381271037,,0.41586974156218837,1.0197241614762769,0.7101609381271037,,0.817436781907061,0.7046501969680632,0.4717031801982394,,34,,,1.0,1.0,1.0,0.0028117847965156706,3.0945834622238073,-0.003318869770269184,1.0,1.0,False,False,False,False,0.0028117847965156706,3.0945834622238073,0.002811784796515726,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25,0.25201519451870125,0.25201519451870125,0.25201519451870125,0.0,0.0,0.0,234,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.863912005170221,0.0028117847965156706,False,False,False,False,0.030026292367899554,45.737032134381415,True,False,0.0,GLD,0.25,0.25,,,GLD,2014-06-27,1,False,False,HALF_POSITION_WAIT_DOWN,GLD,2014-06-27,1,False,False,103,92,232,1.0,1.0
2014-07-01,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,1.0,,,0,GLD,1.0,False,True,GLD,1.1069330436214497,1.1069330436214497,False,-0.0026553917191390886,-0.0005814576650474915,-0.0006638479297847721,8.77413955746943e-05,0.7479848054812988,0.7485077724585171,0.0007485077724585171,-0.0013295302119242791,3.607508013896909,209,0,False,94,88,0.459502993597819,1.1069330436214497,0.7722468867028223,,0.459502993597819,1.1069330436214497,0.7722468867028223,,0.8048868813563856,0.7722161392190878,0.5077831831480168,,34,,,1.0,1.0,1.0,-0.0013254382418006472,3.090481782960532,-0.004639909055156766,1.0,1.0,False,False,False,False,-0.0013254382418006472,3.090481782960532,-0.0005758701444089354,0.75,0.00075,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25201519451870125,1.0,1.0,0.2514922275414829,0.7485077724585171,0.7485077724585171,0.0,235,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8601043476350547,-0.0013295302119242791,False,False,False,False,0.026825835331067083,44.561529600901856,True,False,0.0,GLD,0.25,1.0,GLD,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,103,93,233,1.0,1.0
2014-07-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.1559319879562526,1.1559319879562526,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.607508013896909,209,0,False,94,88,0.5030240995742294,1.1559319879562526,0.8616693269466829,,0.5030240995742294,1.1559319879562526,0.8616693269466829,,0.8066116848576792,0.8202218760463021,0.5472861328347725,,34,,,1.0,1.0,1.0,0.0,3.090481782960532,-0.004639909055156766,1.0,1.0,False,False,False,False,0.0,3.090481782960532,0.0,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,235,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8601043476350547,0.0,False,False,False,False,0.026305931343616473,41.6694450924068,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,103,93,233,1.0,1.0
2014-07-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.1325217165266297,1.1325217165266297,False,-0.0042286084497846765,-0.0042286084497846765,-0.0042286084497846765,0.0,0.0,0.0,0.0,-0.0042286084497846765,3.5922532750266787,209,0,False,94,88,0.5710823959576401,1.1325217165266297,0.951115455794497,,0.5710823959576401,1.1325217165266297,0.951115455794497,,0.8017704798781011,0.8334329791590654,0.5867478705343616,,34,,,1.0,1.0,1.0,-0.0042286084497846765,3.0774133455791994,-0.008848897146304657,1.0,1.0,False,False,False,False,-0.0042286084497846765,3.0774133455791994,-0.0042286084497846765,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,235,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.848010086223379,-0.0042286084497846765,False,False,False,False,0.0217484763826723,38.680300046638045,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,103,93,233,1.0,1.0
2014-07-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.075764840728072,1.075764840728072,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5922532750266787,209,0,False,94,88,0.6254712500574322,1.075764840728072,0.9661518020007054,,0.6254712500574322,1.075764840728072,0.9661518020007054,,0.8163764924101987,0.8264660115124107,0.6077286448598702,,34,,,1.0,1.0,1.0,0.0,3.0774133455791994,-0.008848897146304657,1.0,1.0,False,False,False,False,0.0,3.0774133455791994,0.0,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,235,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.848010086223379,0.0,False,False,False,False,0.021602086609322724,34.83147715274677,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,103,93,233,1.0,1.0
2014-07-07,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.9818850498161922,0.9818850498161922,False,-0.001101030316222662,-0.001101030316222662,-0.001101030316222662,0.0,0.0,0.0,0.0,-0.001101030316222662,3.5882980952673242,209,0,False,94,88,0.6500972840799972,0.9818850498161922,0.8750053106013682,,0.6500972840799972,0.9818850498161922,0.8750053106013682,,0.8349135698092132,0.7938343131626846,0.5735417378630845,,34,,,1.0,1.0,1.0,-0.001101030316222662,3.0740250201901684,-0.009940184558504095,1.0,1.0,False,False,False,False,-0.001101030316222662,3.0740250201901684,-0.001101030316222662,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,235,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.844874340777539,-0.001101030316222662,False,False,False,False,0.02038163191690434,29.96987361778538,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,103,93,233,1.0,1.0
2014-07-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.8790079259545771,0.8790079259545771,False,0.0003936628332492642,0.0003936628332492642,0.0003936628332492642,0.0,0.0,0.0,0.0,0.0003936628332492642,3.58971067486205,209,0,False,94,88,0.592283077657288,0.8790079259545771,0.864273355408183,,0.592283077657288,0.8790079259545771,0.864273355408183,,0.7857344128362248,0.7527370853287753,0.5853635531821157,,34,,,1.0,1.0,1.0,0.0003936628332492642,3.0752351495890955,-0.00955043480647122,1.0,1.0,False,False,False,False,0.0003936628332492642,3.0752351495890955,0.0003936628332492642,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,235,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8459942620707674,0.0003936628332492642,False,False,False,False,0.02077511844717672,25.700742820524447,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,103,93,233,1.0,1.0
2014-07-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.8084559016514314,0.8084559016514314,False,0.0060596257567928635,0.0060596257567928635,0.0060596257567928635,0.0,0.0,0.0,0.0,0.0060596257567928635,3.6114629781268786,209,0,False,94,88,0.5760453984178782,0.8084559016514314,0.7179166556134939,,0.5760453984178782,0.8084559016514314,0.7179166556134939,,0.783506627329137,0.7341500765197397,0.4944337545927413,,34,,,1.0,1.0,1.0,0.0060596257567928635,3.0938699237097405,-0.003548681110420171,1.0,1.0,False,False,False,False,0.0060596257567928635,3.0938699237097405,0.0060596257567928635,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,235,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.863239922204896,0.0060596257567928635,False,False,False,False,0.026835528210487514,21.616985124228343,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,103,93,233,1.0,1.0
2014-07-10,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.7614117542071455,0.7614117542071455,False,0.005475570778272321,0.005475570778272321,0.005475570778272321,0.0,0.0,0.0,0.0,0.005475570778272321,3.6312377992767226,209,0,False,94,88,0.5358253993089515,0.7614117542071455,0.5096644282734535,,0.5358253993089515,0.7614117542071455,0.5096644282734535,,0.7536472306549238,0.7308375425680598,0.3079670384106721,,34,,,1.0,1.0,1.0,0.005475570778272321,3.110810627455781,0.0,1.0,1.0,False,False,False,False,0.005475570778272321,3.110810627455781,0.005475570778272321,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,235,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.878917795054104,0.005475570778272321,False,False,False,False,0.03236267997206932,19.540561011899403,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,103,93,233,1.0,1.0
2014-07-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.7145644435152103,0.7145644435152103,False,0.0018671659071103353,0.0018671659071103353,0.0018671659071103353,0.0,0.0,0.0,0.0,0.0018671659071103353,3.6380179226961427,209,0,False,94,88,0.5275101271431757,0.7145644435152103,0.32850495705461613,,0.5275101271431757,0.7145644435152103,0.32850495705461613,,0.7589644569876869,0.7295161669629995,0.15318171943357894,,34,,,1.0,1.0,1.0,0.0018671659071103353,3.116619027002843,0.0,1.0,1.0,False,False,False,False,0.0018671659071103353,3.116619027002843,0.0018671659071103353,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,235,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.884293212210402,0.0018671659071103353,False,False,False,False,0.03383498037687804,17.684136406310003,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,103,93,233,1.0,1.0
2014-07-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,QQQ,0.5454441241143542,0.5270939683054237,True,-0.02376143490914273,-0.02376143490914273,-0.02376143490914273,0.0,0.0,0.0,0.0,-0.02376143490914273,3.5515733966277034,209,0,False,94,88,0.5454441241143542,0.5270939683054237,0.2106902209336241,,0.5454441241143542,0.5270939683054237,0.2106902209336241,,0.7802303682464702,0.5354778804090485,0.07418592572354621,,35,,,1.0,1.0,1.0,-0.02376143490914273,3.0425636868561194,-0.02376143490914273,1.0,1.0,False,False,False,False,-0.02376143490914273,3.0425636868561194,-0.02376143490914273,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,235,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8157582667895826,-0.02376143490914273,False,False,False,False,0.009245271334622718,10.984456596517967,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,103,93,233,1.0,1.0
2014-07-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,QQQ,0.25,QQQ,2014-07-15,0,QQQ,0.25,True,False,QQQ,0.53520081266904,0.3280760228476154,False,-0.009465498169358044,-0.009465498169358044,-0.009465498169358044,0.0,0.0,1.25,0.00125,-0.01070366629664632,3.513558540162154,210,0,False,95,88,0.53520081266904,0.3280760228476154,0.04595484821162121,,0.53520081266904,0.3280760228476154,0.04595484821162121,,0.784028910696439,0.2658361606967743,0.0037550470527504265,,35,,,1.0,1.0,1.0,-0.01070366629664632,3.009997100465718,-0.03421076673579204,1.0,1.0,False,False,False,False,-0.01070366629664632,3.009997100465718,-0.009465498169358044,1.25,0.00125,GLD,QQQ,GLD,QQQ,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,236,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.7856193299298435,-0.01070366629664632,False,False,False,False,0.05231625780502491,4.466842861571762,True,False,0.0,QQQ,1.0,0.25,QQQ,0.25,QQQ,2014-07-15,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2014-07-15,0,True,False,104,93,234,1.0,1.0
2014-07-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2014-07-15,1,,,False,False,QQQ,0.5375980583656808,0.5375980583656808,False,0.003978006004804691,0.0010824792865770094,0.0009945015012011726,8.797778537583678e-05,0.75,0.0,0.0,0.0010824792865768984,3.5173618945040546,210,0,False,95,88,0.5375980583656808,0.18479208528601032,,,0.5375980583656808,0.18479208528601032,-0.1343502239528258,,0.7977960286990913,0.10737201177154032,0.030267448273726072,,35,,,1.0,1.0,1.0,0.0010824792865768984,3.0132553599796283,-0.03316531989558458,1.0,1.0,False,False,False,False,0.0010824792865768984,3.0132553599796283,0.0010824792865770094,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25,0.25072309893993233,0.25072309893993233,0.25072309893993233,0.0,0.0,0.0,236,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.788634705154781,0.0010824792865768984,False,False,False,False,0.05458114014047455,3.6851670646856425,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2014-07-15,1,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2014-07-15,1,False,False,104,93,234,1.0,1.0
2014-07-17,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,0.458369357615136,0.458369357615136,False,-0.01324425516859451,-0.0032327477358365187,-0.0033110637921486274,8.789296318471297e-05,0.7492769010600677,0.7517951581184728,0.0007517951581184727,-0.003982112529859805,3.5033553636318984,211,0,False,95,89,0.458369357615136,0.1346439457806643,,,0.458369357615136,0.1346439457806643,-0.27628679022413116,,0.690833328871358,0.07051002343011714,0.12358352307745968,,35,,,1.0,1.0,1.0,-0.003970668692267698,3.0012907212599496,-0.03700430009047373,1.0,1.0,False,False,False,False,-0.003970668692267698,3.0012907212599496,-0.0032230860067727907,0.75,0.00075,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25072309893993233,1.0,1.0,0.24820484188152725,0.7517951581184728,0.7517951581184728,0.0,237,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.777530047954182,-0.003982112529859805,False,False,False,False,0.03908788110636818,0.48819372895963364,True,False,0.0,QQQ,0.25,1.0,QQQ,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,104,94,235,1.0,1.0
2014-07-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.4604812522817261,0.4604812522817261,False,0.01585266458206247,0.01585266458206247,0.01585266458206247,0.0,0.0,0.0,0.0,0.01585266458206247,3.5588928811233242,211,0,False,95,89,0.4604812522817261,0.0636389601307854,,,0.4604812522817261,0.0636389601307854,-0.386660721077724,,0.7051065633725687,0.019820816631700877,0.23451375834113897,,35,,,1.0,1.0,1.0,0.01585266458206247,3.0488691763773397,-0.021738252265839586,1.0,1.0,False,False,False,False,0.01585266458206247,3.0488691763773397,0.01585266458206247,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,237,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8215613001709996,0.01585266458206247,False,False,False,False,0.05385806352122513,-0.5280909988622934,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,104,94,235,1.0,1.0
2014-07-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.44468520976415604,0.44468520976415604,False,-0.0012481267666292206,-0.0012481267666292206,-0.0012481267666292206,0.0,0.0,0.0,0.0,-0.0012481267666292206,3.554450931658828,211,0,False,95,89,0.44468520976415604,0.011413603471845057,,,0.44468520976415604,0.011413603471845057,-0.4636263412294561,,0.705803712459643,0.0007911216715495994,0.33866977111759444,,35,,,1.0,1.0,1.0,-0.0012481267666293316,3.045063801150352,-0.022959246937956146,1.0,1.0,False,False,False,False,-0.0012481267666293316,3.045063801150352,-0.0012481267666292206,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,237,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.818039633988571,-0.0012481267666292206,False,False,False,False,0.0507239722844377,-2.161345197956592,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,104,94,235,1.0,1.0
2014-07-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.4517112168910624,0.4517112168910624,False,0.006354103732251426,0.006354103732251426,0.006354103732251426,0.0,0.0,0.0,0.0,0.006354103732251426,3.577036281589786,211,0,False,95,89,0.4517112168910624,,,,0.4517112168910624,-0.04578458377132155,-0.4900804636702679,,0.7208631752069531,0.015217094485797,0.39936685809036243,,35,,,1.0,1.0,1.0,0.006354103732251426,3.064412452414185,-0.016751028642362997,1.0,1.0,False,False,False,False,0.006354103732251426,3.064412452414185,0.006354103732251426,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,237,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.83594575014453,0.006354103732251426,False,False,False,False,0.05561826206469833,-3.4747592092229436,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,104,94,235,1.0,1.0
2014-07-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.4827269749230918,0.4827269749230918,False,0.0064175174804610435,0.0064175174804610435,0.0064175174804610435,0.0,0.0,0.0,0.0,0.0064175174804610435,3.5999919744551314,211,0,False,95,89,0.4827269749230918,,,,0.4827269749230918,-0.09429298512209894,-0.5527565605719656,,0.7362904111323854,0.07518179524119384,0.5004594006027139,,35,,,1.0,1.0,1.0,0.0064175174804610435,3.0840783728948957,-0.010441011181029913,1.0,1.0,False,False,False,False,0.0064175174804610435,3.0840783728948957,0.0064175174804610435,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,237,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.854145481569722,0.0064175174804610435,False,False,False,False,0.06021655732706854,-3.522701473699226,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,104,94,235,1.0,1.0
2014-07-24,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.4956545106670296,0.4956545106670296,False,-0.0011316059333381645,-0.0011316059333381645,-0.0011316059333381645,0.0,0.0,0.0,0.0,-0.0011316059333381645,3.5959182021768683,211,0,False,95,89,0.4956545106670296,,,,0.4956545106670296,-0.1619928853203293,-0.6203669101695117,,0.7524764525505727,0.218526136463015,0.5983409985013918,,35,,,1.0,1.0,1.0,-0.0011316059333381645,3.080588411509248,-0.011560802004165538,1.0,1.0,False,False,False,False,-0.0011316059333381645,3.080588411509248,-0.0011316059333381645,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,237,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8509157136081673,-0.0011316059333381645,False,False,False,False,0.05692662248007996,-4.249670718246795,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,104,94,235,1.0,1.0
2014-07-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.478343831947043,0.478343831947043,False,-0.003912494281570367,-0.003912494281570367,-0.003912494281570367,0.0,0.0,0.0,0.0,-0.003912494281570367,3.5818491927738565,211,0,False,95,89,0.478343831947043,,,,0.478343831947043,-0.17942011519137646,-0.6556641138881818,,0.7534047706991663,0.2977660242049641,0.6811143741877593,,35,,,1.0,1.0,1.0,-0.003912494281570367,3.068535626965346,-0.015428064714004264,1.0,1.0,False,False,False,False,-0.003912494281570367,3.068535626965346,-0.003912494281570367,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,237,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.839761522181436,-0.003912494281570367,False,False,False,False,0.050920793974590595,-5.39544752956555,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,104,94,235,1.0,1.0
2014-07-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.457771317019106,0.457771317019106,False,0.00031035577672899883,0.00031035577672899883,0.00031035577672899883,0.0,0.0,0.0,0.0,0.00031035577672899883,3.582960840362206,211,0,False,95,89,0.457771317019106,,,,0.457771317019106,-0.1917492899418589,-0.6544487774136509,,0.7513455276264902,0.3631095777272191,0.706409812571084,,35,,,1.0,1.0,1.0,0.00031035577672899883,3.0694879647232733,-0.015122497126283108,1.0,1.0,False,False,False,False,0.00031035577672899883,3.0694879647232733,0.00031035577672899883,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,237,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8406428585743777,0.00031035577672899883,False,False,False,False,0.049420210514342644,-6.527962379467532,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,104,94,235,1.0,1.0
2014-07-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.4232691079357598,0.4232691079357598,False,-0.001756813036666638,-0.001756813036666638,-0.001756813036666638,0.0,0.0,0.0,0.0,-0.001756813036666638,3.5766662480479914,211,0,False,95,89,0.4232691079357598,,,,0.4232691079357598,-0.20239355578270812,-0.6320344071565513,,0.7325259197495002,0.41101731216120485,0.6720604118085652,,35,,,1.0,1.0,1.0,-0.0017568130366665269,3.0640954482509564,-0.016852742762851314,1.0,1.0,False,False,False,False,-0.0017568130366665269,3.0640954482509564,-0.001756813036666638,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,237,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8356523801679203,-0.001756813036666638,False,False,False,False,0.045896846168605565,-6.573172159072444,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,104,94,235,1.0,1.0
2014-07-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.40642760514477505,0.40642760514477505,False,0.003933467378482991,0.003933467378482991,0.003933467378482991,0.0,0.0,0.0,0.0,0.003933467378482991,3.5907349480584094,211,0,False,95,89,0.40642760514477505,,,,0.40642760514477505,-0.21694769789004387,-0.5905458361186557,,0.7356557032778792,0.46965302415774446,0.580818451033092,,35,,,1.0,1.0,1.0,0.003933467378482991,3.0761479677412096,-0.012985565098263985,1.0,1.0,False,False,False,False,0.003933467378482991,3.0761479677412096,0.003933467378482991,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,237,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8468063263020285,0.003933467378482991,False,False,False,False,0.04804349166705291,-5.973845271392944,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,104,94,235,1.0,1.0
