date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_AGG,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_AGG,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_AGG,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2013-08-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.630786781460609,0.630786781460609,False,0.0033330994600069275,0.0033330994600069275,0.0033330994600069275,0.0,0.0,0.0,0.0,0.0033330994600069275,2.346494477138241,222,0,False,109,102,0.12684608014970067,0.630786781460609,0.18983020163981124,,0.12684608014970067,0.630786781460609,0.18983020163981124,-0.13624923618065832,0.09828439202431716,0.3807197075117549,0.051727429501299826,0.5690331875171923,42,,,1.0,1.0,1.0,0.0033330994600069275,2.2104155604136455,-0.06545070858157742,1.0,1.0,False,False,False,False,0.0033330994600069275,2.2104155604136455,0.0033330994600069275,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,240,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.03297078399832,0.0033330994600069275,False,False,False,False,0.03849499042685167,31.143762252938657,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,115,106,239,1.0,1.0
2013-08-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.6981982678657082,0.6981982678657082,False,-0.002868928899801504,-0.002868928899801504,-0.002868928899801504,0.0,0.0,0.0,0.0,-0.002868928899801504,2.339762551319555,222,0,False,109,102,0.07011461617534342,0.6981982678657082,0.17398621609264175,,0.07011461617534342,0.6981982678657082,0.17398621609264175,-0.1598190612469459,0.033073015111013904,0.4315895633662602,0.04842994818181945,0.6406251497238922,42,,,1.0,1.0,1.0,-0.002868928899801393,2.204074035331804,-0.06813186405201677,1.0,1.0,False,False,False,False,-0.002868928899801393,2.204074035331804,-0.002868928899801504,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,240,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.0271383353636554,-0.002868928899801504,False,False,False,False,0.03574435954193955,33.22214856007615,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,115,106,239,1.0,1.0
2013-08-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.7841908228661867,0.7841908228661867,False,0.0056030150173187465,0.0056030150173187465,0.0056030150173187465,0.0,0.0,0.0,0.0,0.0056030150173187465,2.352872276031558,222,0,False,109,102,0.05551822182381927,0.7841908228661867,0.2207711165957036,,0.05551822182381927,0.7841908228661867,0.2207711165957036,-0.17339883365071618,0.022904169426851473,0.4887603760477548,0.07531474899687907,0.6959186944037401,42,,,1.0,1.0,1.0,0.0056030150173187465,2.2164234952510506,-0.0629105928921393,1.0,1.0,False,False,False,False,0.0056030150173187465,2.2164234952510506,0.0056030150173187465,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,240,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.0384964218988806,0.0056030150173187465,False,False,False,False,0.041676996565548796,37.137492963973045,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,115,106,239,1.0,1.0
2013-08-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.9560571283728434,0.9560571283728434,False,0.01573673952496346,0.01573673952496346,0.01573673952496346,0.0,0.0,0.0,0.0,0.01573673952496346,2.3898988141749746,222,0,False,109,102,0.06402292964876444,0.9560571283728434,0.34303875644046045,,0.06402292964876444,0.9560571283728434,0.34303875644046045,-0.17274915284560377,0.03155319322996564,0.558204802358432,0.14038261735439994,0.7068597916359423,42,,,1.0,1.0,1.0,0.01573673952496346,2.2513027744728253,-0.048163860980880546,1.0,1.0,False,False,False,False,0.01573673952496346,2.2513027744728253,0.01573673952496346,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,240,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.070575709112873,0.01573673952496346,False,False,False,False,0.05787461131513494,43.06439403884207,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,115,106,239,1.0,1.0
2013-08-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.133710575260022,1.133710575260022,False,0.004077116950649051,0.004077116950649051,0.004077116950649051,0.0,0.0,0.0,0.0,0.004077116950649051,2.3996427111405834,222,0,False,109,102,0.07010748650567944,1.133710575260022,0.5288926175688773,,0.07010748650567944,1.133710575260022,0.5288926175688773,-0.1642877605801163,0.03965067927870303,0.6229604390109011,0.2250143427951229,0.6751192741097137,42,,,1.0,1.0,1.0,0.004077116950649051,2.2604815991756717,-0.044283113724245315,1.0,1.0,False,False,False,False,0.004077116950649051,2.2604815991756717,0.004077116950649051,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,240,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.0790176884340994,0.004077116950649051,False,False,False,False,0.062101625065695165,48.43947149943972,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,115,106,239,1.0,1.0
2013-08-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.3688745813290901,1.3688745813290901,False,0.009597660251366102,0.009597660251366102,0.009597660251366102,0.0,0.0,0.0,0.0,0.009597660251366102,2.422673666606778,222,0,False,109,102,,1.3688745813290901,0.7669592940834937,,-0.0030319936444688222,1.3688745813290901,0.7669592940834937,-0.14678130805769674,7.737838962229571e-05,0.6866393896532831,0.3135639035337532,0.5748521757717489,42,,,1.0,1.0,1.0,0.009597660251366102,2.2821769335690245,-0.035110467753277086,1.0,1.0,False,False,False,False,0.009597660251366102,2.2821769335690245,0.009597660251366102,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,240,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.0989713938642702,0.009597660251366102,False,False,False,False,0.07228830842531742,53.93798521561119,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,115,106,239,1.0,1.0
2013-08-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.5771298934463154,1.5771298934463154,False,-0.0002924554744629937,-0.0002924554744629937,-0.0002924554744629937,0.0,0.0,0.0,0.0,-0.0002924554744629937,2.421965142430141,222,0,False,109,102,,1.5771298934463154,0.8738845726524187,,-0.05226831542134769,1.5771298934463154,0.8738845726524187,-0.13432901581294499,0.025380553862172528,0.7479511402129627,0.37063122668520565,0.5176631270526412,42,,,1.0,1.0,1.0,-0.0002924554744629937,2.281509498431109,-0.03539265497923472,1.0,1.0,False,False,False,False,-0.0002924554744629937,2.281509498431109,-0.0002924554744629937,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,240,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.0983575381893935,-0.0002924554744629937,False,False,False,False,0.07158399265445992,58.65754733060064,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,115,106,239,1.0,1.0
2013-08-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.6929757312059572,1.6929757312059572,False,-0.0061444777662679195,-0.0061444777662679195,-0.0061444777662679195,0.0,0.0,0.0,0.0,-0.0061444777662679195,2.4070834314618033,222,0,False,109,102,,1.6929757312059572,0.963487136143824,,-0.06980432436649886,1.6929757312059572,0.963487136143824,-0.11533905474020723,0.0511324597515731,0.7968686512656945,0.423934931966634,0.410724147301222,42,,,1.0,1.0,1.0,-0.0061444777662679195,2.26749081404447,-0.04131966336389359,1.0,1.0,False,False,False,False,-0.0061444777662679195,2.26749081404447,-0.0061444777662679195,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,240,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.0854642269503083,-0.0061444777662679195,False,False,False,False,0.06508871988434262,59.320449343397286,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,115,106,239,1.0,1.0
2013-08-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.6671914358076099,1.6671914358076099,False,-0.009199970890717113,-0.009199970890717113,-0.009199970890717113,0.0,0.0,0.0,0.0,-0.009199970890717113,2.384938333960827,222,0,False,109,102,,1.6671914358076099,0.8034479470786413,,-0.10405674815795163,1.6671914358076099,0.8034479470786413,-0.10210431017862487,0.1237831221319946,0.8098599521537058,0.3475767925069829,0.34871051392706476,42,,,1.0,1.0,1.0,-0.009199970890717113,2.2466299645602925,-0.05013949455444855,1.0,1.0,False,False,False,False,-0.009199970890717113,2.2466299645602925,-0.009199970890717113,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,240,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.0662780167687336,-0.009199970890717113,False,False,False,False,0.05537404466939422,57.38671082997429,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,115,106,239,1.0,1.0
2013-09-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.5964322167731684,1.5964322167731684,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384938333960827,222,0,False,109,102,,1.5964322167731684,0.7807316209172506,,-0.1289651781030815,1.5964322167731684,0.7807316209172506,-0.08923733793824973,0.20322232247634242,0.8070129330971425,0.35362459642547495,0.2890937890376446,42,,,1.0,1.0,1.0,0.0,2.2466299645602925,-0.05013949455444855,1.0,1.0,False,False,False,False,0.0,2.2466299645602925,0.0,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,240,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.0662780167687336,0.0,False,False,False,False,0.05549816702213306,54.25740471318674,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,115,106,239,1.0,1.0
2013-09-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.616820967879931,1.616820967879931,False,0.013370993292570743,0.013370993292570743,0.013370993292570743,0.0,0.0,0.0,0.0,0.013370993292570743,2.416827328427412,222,0,False,109,102,,1.616820967879931,0.8542024205343994,,-0.12858953755768088,1.616820967879931,0.8542024205343994,-0.0841226033236353,0.218820696274177,0.8298520533243424,0.3986188637663941,0.2761319135155752,42,,,1.0,1.0,1.0,0.013370993292570743,2.2766696387473164,-0.03743891610725836,1.0,1.0,False,False,False,False,0.013370993292570743,2.2766696387473164,0.013370993292570743,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,240,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.0939062062715346,0.013370993292570743,False,False,False,False,0.06962660124624764,49.28286075700795,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,115,106,239,1.0,1.0
2013-09-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.4732521820479856,1.4732521820479856,False,-0.012901294021836374,-0.012901294021836374,-0.012901294021836374,0.0,0.0,0.0,0.0,-0.012901294021836374,2.3856471284633605,222,0,False,109,102,,1.4732521820479856,0.9140347492847183,,-0.09120207338248332,1.4732521820479856,0.9140347492847183,-0.08270309142757637,0.10347866786558235,0.7999824213192392,0.439799680223265,0.28214671381631895,42,,,1.0,1.0,1.0,-0.012901294021836374,2.2472976543472494,-0.049857199664536056,1.0,1.0,False,False,False,False,-0.012901294021836374,2.2472976543472494,-0.012901294021836374,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,240,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.0668921066502777,-0.012901294021836374,False,False,False,False,0.05563666419609348,40.402439830171076,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,115,106,239,1.0,1.0
2013-09-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.167847600464726,1.167847600464726,False,-0.01826828046165707,-0.01826828046165707,-0.01826828046165707,0.0,0.0,0.0,0.0,-0.01826828046165707,2.342065457638045,222,0,False,109,102,,1.167847600464726,1.122316997749107,,-0.04825560843054433,1.167847600464726,1.122316997749107,-0.10134365509909637,0.026499860623050653,0.6552736370380114,0.505476074336134,0.3468080315465707,42,,,1.0,1.0,1.0,-0.01826828046165707,2.2062433905168097,-0.06721467481968857,1.0,1.0,False,False,False,False,-0.01826828046165707,2.2062433905168097,-0.01826828046165707,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,240,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.0291335419620053,-0.01826828046165707,False,False,False,False,0.036560563017558945,32.126883930023176,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,115,106,239,1.0,1.0
2013-09-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,CN_CYB_399006,0.25,CN_CYB_399006,2013-09-06,0,CN_CYB_399006,0.25,True,False,CN_CYB_399006,1.4070419599022732,0.998896281950979,False,0.014750355470928067,0.014750355470928067,0.014750355470928067,0.0,0.0,1.25,0.00125,0.013481917526589449,2.373640990979795,223,0,False,110,102,,0.998896281950979,1.4070419599022732,,-0.0007769451625487811,0.998896281950979,1.4070419599022732,-0.10425266715421799,6.199008889318236e-06,0.5941204509951421,0.5700269795910875,0.3733974994623608,42,,,1.0,1.0,1.0,0.013481917526589449,2.2359877819513403,-0.05463893999559477,1.0,1.0,False,False,False,False,0.013481917526589449,2.2359877819513403,0.014750355470928067,1.25,0.00125,GLD,CN_CYB_399006,GLD,CN_CYB_399006,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,241,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.0564901530251736,0.013481917526589449,False,False,False,False,0.12592049389274917,23.23714238565629,True,False,0.0,CN_CYB_399006,1.0,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2013-09-06,0,True,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2013-09-06,0,True,False,116,106,240,1.0,1.0
2013-09-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,1.0,,,0,CN_CYB_399006,1.0,False,True,CN_CYB_399006,1.627947830446752,1.627947830446752,False,-0.005327633062196302,-0.0012439304801732387,-0.0013319082655490755,8.797778537583678e-05,0.75,0.7510221971877443,0.0007510221971877444,-0.0019940184579585463,2.3689079070312142,224,0,False,110,103,0.08905549514111022,0.8207834463485157,1.627947830446752,,0.08905549514111022,0.8207834463485157,1.627947830446752,-0.09901718563220607,0.053602354031416666,0.5153355954948371,0.6312123169004618,0.36307167928127304,42,,,1.0,1.0,1.0,-0.00199299753231319,2.231531463819629,-0.05652304225532856,1.0,1.0,False,False,False,False,-0.00199299753231319,2.231531463819629,-0.0012439304801732387,0.75,0.00075,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25,1.0,1.0,0.24897780281225565,0.7510221971877443,0.7510221971877443,0.0,242,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.052389473701431,-0.0019940184579585463,False,False,False,False,0.11661871069193852,24.659778466679043,True,False,0.0,CN_CYB_399006,0.25,1.0,CN_CYB_399006,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,116,107,241,1.0,1.0
2013-09-10,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.7308930161986096,1.7308930161986096,False,-0.00965818959301279,-0.00965818959301279,-0.00965818959301279,0.0,0.0,0.0,0.0,-0.00965818959301279,2.34602854533672,224,0,False,110,103,0.19660802841472913,0.5615655250255756,1.7308930161986096,,0.19660802841472913,0.5615655250255756,1.7308930161986096,-0.09892001112179194,0.17176869862379462,0.3306496447688315,0.67559672247099,0.37955189350248364,42,,,1.0,1.0,1.0,-0.009658189593012678,2.2099789098592857,-0.0656353215898654,1.0,1.0,False,False,False,False,-0.009658189593012678,2.2099789098592857,-0.00965818959301279,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,242,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.032567107045719,-0.00965818959301279,False,False,False,False,0.1027674750406431,24.598463599871742,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,116,107,241,1.0,1.0
2013-09-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.4648905064653786,1.4648905064653786,False,-0.033938250491259425,-0.033938250491259425,-0.033938250491259425,0.0,0.0,0.0,0.0,-0.033938250491259425,2.2664084409054372,224,0,False,110,103,0.2887784021204287,0.3497034055594659,1.4648905064653786,,0.2887784021204287,0.3497034055594659,1.4648905064653786,-0.08565839190644275,0.2908037115516642,0.17493050892821382,0.5890979587753602,0.31770727224697093,42,,,1.0,1.0,1.0,-0.033938250491259314,2.134976092036081,-0.09734602409593351,1.0,1.0,False,False,False,False,-0.033938250491259314,2.134976092036081,-0.033938250491259425,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,242,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.9635853354265072,-0.033938250491259425,False,False,False,False,0.0629746399544091,19.98357426111916,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,116,107,241,1.0,1.0
2013-09-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.2203332758483207,1.2203332758483207,False,-5.898230940304394e-05,-5.898230940304394e-05,-5.898230940304394e-05,0.0,0.0,0.0,0.0,-5.898230940304394e-05,2.266274762901542,224,0,False,110,103,0.36666061052188414,0.05831741808306856,1.2203332758483207,,0.36666061052188414,0.05831741808306856,1.2203332758483207,-0.07608629356850782,0.39833877970138376,0.005362001179013309,0.5008804444460015,0.28139037976767334,42,,,1.0,1.0,1.0,-5.898230940304394e-05,2.1348501662156525,-0.0973992647120242,1.0,1.0,False,False,False,False,-5.898230940304394e-05,2.1348501662156525,-5.898230940304394e-05,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,242,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.9634695186287137,-5.898230940304394e-05,False,False,False,False,0.059972078141259155,13.152638790899159,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,116,107,241,1.0,1.0
2013-09-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.1838876083302816,1.1838876083302816,False,0.02688359236560056,0.02688359236560056,0.02688359236560056,0.0,0.0,0.0,0.0,0.02688359236560056,2.3272003698158352,224,0,False,110,103,0.43404409645644915,,1.1838876083302816,,0.43404409645644915,-0.14255911621408401,1.1838876083302816,-0.061857435000844174,0.4925938172665746,0.035458379245793537,0.5063225408155527,0.21180590271274258,42,,,1.0,1.0,1.0,0.02688359236560056,2.1922426078458286,-0.07313411447565099,1.0,1.0,False,False,False,False,0.02688359236560056,2.1922426078458286,0.02688359236560056,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,242,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.01625463278981,0.02688359236560056,False,False,False,False,0.08488874524403833,4.044693932647475,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,116,107,241,1.0,1.0
2013-09-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.2593296777225462,1.2593296777225462,False,0.020224213529400403,0.020224213529400403,0.020224213529400403,0.0,0.0,0.0,0.0,0.020224213529400403,2.37426616702069,224,0,False,110,103,0.47428789437201635,,1.2593296777225462,,0.47428789437201635,-0.30887447668127743,1.2593296777225462,-0.04125603219865126,0.5622824044800394,0.16670485078753128,0.5396212454935616,0.10476935848864033,42,,,1.0,1.0,1.0,0.020224213529400403,2.2365789904551523,-0.05438898089368971,1.0,1.0,False,False,False,False,0.020224213529400403,2.2365789904551523,0.020224213529400403,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,242,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.0570317970129937,0.020224213529400403,False,False,False,False,0.10194423347478532,1.882282026021046,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,116,107,241,1.0,1.0
2013-09-17,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.2334050783116672,1.2334050783116672,False,-0.007380368126944314,-0.007380368126944314,-0.007380368126944314,0.0,0.0,0.0,0.0,-0.007380368126944314,2.3567432086767286,224,0,False,110,103,0.5376919843949057,,1.2334050783116672,,0.5376919843949057,-0.42049868997349316,1.2334050783116672,-0.019359914664766942,0.6439618462039799,0.3136405032107974,0.548746963269336,0.024776239440151615,42,,,1.0,1.0,1.0,-0.007380368126944203,2.220072214160604,-0.0613679383195892,1.0,1.0,False,False,False,False,-0.007380368126944203,2.220072214160604,-0.007380368126944314,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,242,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.041850145102208,-0.007380368126944314,False,False,False,False,0.08935867543747888,-2.191771860274856,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,116,107,241,1.0,1.0
2013-09-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.2954594135150574,1.2954594135150574,False,0.015978130711539862,0.015978130711539862,0.015978130711539862,0.0,0.0,0.0,0.0,0.015978130711539862,2.394399559718499,224,0,False,110,103,0.6503038348974644,,1.2954594135150574,0.029015800105601564,0.6503038348974644,-0.4178866790297189,1.2954594135150574,0.029015800105601564,0.7155558607833599,0.32862938536248254,0.5770913587607911,0.032357396031964414,42,,,1.0,1.0,1.0,0.015978130711539862,2.25554481818752,-0.04637035254801736,1.0,1.0,False,False,False,False,0.015978130711539862,2.25554481818752,0.015978130711539862,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,242,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.0744750936140277,0.015978130711539862,False,False,False,False,0.10281064035658094,-4.236823557120299,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,116,107,241,1.0,1.0
