date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_UUP,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_UUP,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_UUP,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2017-12-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.26449271933932716,0.26449271933932716,False,-0.00592566088810853,-0.00592566088810853,-0.00592566088810853,0.0,0.0,0.0,0.0,-0.00592566088810853,2.6771616054053236,385,0,False,187,176,0.26449271933932716,,,0.0523385858314398,0.26449271933932716,-0.3034972537773847,-0.23367496514685004,0.0523385858314398,0.31670518997845065,0.5726668041372218,0.2230643191478512,0.1150990909141093,64,,,1.0,1.0,1.0,-0.0059256608881086414,2.655562377635267,-0.08409441722072719,1.0,1.0,False,False,False,False,-0.0059256608881086414,2.655562377635267,-0.00592566088810853,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,415,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.2169088488574022,-0.00592566088810853,False,False,False,False,0.04234366433562653,-4.6353152867807355,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,196,181,412,1.0,1.0
2017-12-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.29888536441488434,0.29888536441488434,False,-0.0010774511938012044,-0.0010774511938012044,-0.0010774511938012044,0.0,0.0,0.0,0.0,-0.0010774511938012044,2.674277094437581,385,0,False,187,176,0.29888536441488434,,,0.04841143165766293,0.29888536441488434,-0.27679311770771964,-0.1985012650534166,0.04841143165766293,0.37575402200284114,0.49854881489855707,0.18870691829829211,0.10733474078870986,64,,,1.0,1.0,1.0,-0.0010774511938012044,2.65270113878127,-0.0850812607843019,1.0,1.0,False,False,False,False,-0.0010774511938012044,2.65270113878127,-0.0010774511938012044,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,415,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.2145202377716524,-0.0010774511938012044,False,False,False,False,0.03979068932184937,-2.2303636957057766,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,196,181,412,1.0,1.0
2017-12-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.32605556330867547,0.32605556330867547,False,0.0001265526615088497,0.0001265526615088497,0.0001265526615088497,0.0,0.0,0.0,0.0,0.0001265526615088497,2.674615531321494,385,0,False,187,176,0.32605556330867547,,,0.04172319574629646,0.32605556330867547,-0.2439985770776868,-0.15279405637912324,0.04172319574629646,0.4277057830158838,0.4053066025887617,0.13404025329565428,0.08627529463296313,64,,,1.0,1.0,1.0,0.0001265526615088497,2.65303684517057,-0.08496547538278998,1.0,1.0,False,False,False,False,0.0001265526615088497,2.65303684517057,0.0001265526615088497,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,415,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.2148004912017076,0.0001265526615088497,False,False,False,False,0.03839252498578749,-0.0958447648752713,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,196,181,412,1.0,1.0
2017-12-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.34004375427787537,0.34004375427787537,False,-0.0011422055061547365,-0.0011422055061547365,-0.0011422055061547365,0.0,0.0,0.0,0.0,-0.0011422055061547365,2.671560570734772,385,0,False,187,176,0.34004375427787537,,,0.03497886990283683,0.34004375427787537,-0.19485979591651725,-0.129701198508114,0.03497886990283683,0.4649811096995593,0.2608477825736739,0.11551021121238136,0.06552672544811478,64,,,1.0,1.0,1.0,-0.0011422055061547365,2.650006531877985,-0.08601063285512933,1.0,1.0,False,False,False,False,-0.0011422055061547365,2.650006531877985,-0.0011422055061547365,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,415,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.2122707338856227,-0.0011422055061547365,False,False,False,False,0.035687524276047045,2.1418782260395925,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,196,181,412,1.0,1.0
2017-12-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.3488362948496626,0.3488362948496626,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.671560570734772,385,0,False,187,176,0.3488362948496626,,,0.028145128387058627,0.3488362948496626,-0.14502583861456642,-0.15130889415892312,0.028145128387058627,0.4971101345846932,0.1466375094065535,0.15876973492697555,0.04610368924874997,64,,,1.0,1.0,1.0,0.0,2.650006531877985,-0.08601063285512933,1.0,1.0,False,False,False,False,0.0,2.650006531877985,0.0,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,415,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.2122707338856227,0.0,False,False,False,False,0.03400124299456153,4.0481416256114775,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,196,181,412,1.0,1.0
2017-12-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.32986944751338343,0.32986944751338343,False,-0.0054013156425959385,-0.0054013156425959385,-0.0054013156425959385,0.0,0.0,0.0,0.0,-0.0054013156425959385,2.6571306288339196,385,0,False,187,176,0.32986944751338343,,,0.01830493568154279,0.32986944751338343,-0.07278995514555986,-0.16468683686241825,0.01830493568154279,0.481333568868373,0.03402831437027387,0.19828114417879306,0.021043582939820893,64,,,1.0,1.0,1.0,-0.0054013156425959385,2.635693010144371,-0.09094737792105534,1.0,1.0,False,False,False,False,-0.0054013156425959385,2.635693010144371,-0.0054013156425959385,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,415,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.200321561365029,-0.0054013156425959385,False,False,False,False,0.026881441163029596,5.462572181665299,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,196,181,412,1.0,1.0
2017-12-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.30941526625889404,0.30941526625889404,False,0.00012736930591250584,0.00012736930591250584,0.00012736930591250584,0.0,0.0,0.0,0.0,0.00012736930591250584,2.657469065717833,385,0,False,187,176,0.30941526625889404,0.01251813755640474,,0.001194459584930918,0.30941526625889404,0.01251813755640474,-0.2003333568628165,0.001194459584930918,0.461954717730116,0.0008732166620319948,0.26940189622555266,9.080745482337171e-05,64,,,1.0,1.0,1.0,0.00012736930591250584,2.6360287165336715,-0.0908315925195432,1.0,1.0,False,False,False,False,0.00012736930591250584,2.6360287165336715,0.00012736930591250584,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,415,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.200601814795084,0.00012736930591250584,False,False,False,False,0.025623693338327147,3.96372829583063,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,196,181,412,1.0,1.0
2017-12-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.294232062230007,0.294232062230007,False,0.0012141268648810932,0.0012141268648810932,0.0012141268648810932,0.0,0.0,0.0,0.0,0.0012141268648810932,2.6606955703031114,385,0,False,187,176,0.294232062230007,0.11266377607200906,,,0.294232062230007,0.11266377607200906,-0.22875413849672044,-0.02402138771715645,0.45334580861829854,0.05640919674060296,0.33794012584925304,0.03231684499087295,64,,,1.0,1.0,1.0,0.0012141268648810932,2.6392291898150133,-0.08972774673131989,1.0,1.0,False,False,False,False,0.0012141268648810932,2.6392291898150133,0.0012141268648810932,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,415,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.203273624577333,0.0012141268648810932,False,False,False,False,0.02545563193070044,3.725580804151103,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,196,181,412,1.0,1.0
2017-12-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.25160252254991344,0.25160252254991344,False,-0.006189134623472481,-0.006189134623472481,-0.006189134623472481,0.0,0.0,0.0,0.0,-0.006189134623472481,2.6442281672264287,385,0,False,187,176,0.25160252254991344,0.23762955834096045,,,0.25160252254991344,0.23762955834096045,-0.2427542742833051,-0.06087055025596377,0.3706024700617595,0.18291851398549186,0.3918683348094445,0.14787751184114095,64,,,1.0,1.0,1.0,-0.006189134623472481,2.62289464505705,-0.09536154425081145,1.0,1.0,False,False,False,False,-0.006189134623472481,2.62289464505705,-0.006189134623472481,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,415,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.1896372675024773,-0.006189134623472481,False,False,False,False,0.0179308203772357,1.8045129888828177,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,196,181,412,1.0,1.0
2018-01-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,GLD,0.25,GLD,2018-01-02,0,GLD,0.25,True,False,GLD,0.4159267891750933,0.28627760616488507,False,0.017526979726443237,0.017526979726443237,0.017526979726443237,0.0,0.0,1.25,0.00125,0.01625507100178525,2.687210283829615,386,0,False,188,176,0.28627760616488507,0.4159267891750933,,,0.28627760616488507,0.4159267891750933,-0.23172886268477477,-0.1062033319164345,0.44035116404450503,0.34342919437323616,0.38349607834908195,0.2968659424270117,64,,,1.0,1.0,1.0,0.01625507100178525,2.6655299837426547,-0.08065658192166303,1.0,1.0,False,False,False,False,0.01625507100178525,2.6655299837426547,0.017526979726443237,1.25,0.00125,QQQ,GLD,QQQ,GLD,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,416,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.225229976753885,0.01625507100178525,False,False,False,False,0.031502814473935326,28.4877646450751,True,False,0.0,GLD,1.0,0.25,GLD,0.25,GLD,2018-01-02,0,True,False,HALF_POSITION_WAIT_DOWN,GLD,2018-01-02,0,True,False,197,181,413,1.0,1.0
2018-01-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,1.0,,,0,GLD,1.0,False,True,GLD,0.5704932810328129,0.5704932810328129,False,-0.002636850395774437,-0.0005712348135677725,-0.0006592125989436093,8.797778537583678e-05,0.75,0.7505166990520383,0.0007505166990520384,-0.0013213227913531078,2.683659611636432,387,0,False,188,177,0.3556181962065956,0.5704932810328129,,,0.3556181962065956,0.5704932810328129,-0.1859219123922482,-0.1318596003993383,0.5167845211718596,0.4847541409595918,0.23419026716151203,0.4189034461246789,64,,,1.0,1.0,1.0,-0.0013208063874576847,2.6620093347141673,-0.08187085658052806,1.0,1.0,False,False,False,False,-0.0013208063874576847,2.6620093347141673,-0.0005712348135677725,0.75,0.00075,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25,1.0,1.0,0.24948330094796167,0.7505166990520383,0.7505166990520383,0.0,417,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.222289729669598,-0.0013213227913531078,False,False,False,False,0.02844100875651301,32.77206908250848,True,False,0.0,GLD,0.25,1.0,GLD,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,197,182,414,1.0,1.0
2018-01-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.7381832819686844,0.7381832819686844,False,0.00512737855482448,0.00512737855482448,0.00512737855482448,0.0,0.0,0.0,0.0,0.00512737855482448,2.6974197503775854,387,0,False,188,177,0.41928339748621424,0.7381832819686844,,,0.41928339748621424,0.7381832819686844,-0.14404420302957377,-0.1622314343732273,0.5823773920810642,0.6092810716063727,0.13559050048950372,0.5431610377282124,64,,,1.0,1.0,1.0,0.00512737855482448,2.6756584642897234,-0.0771632608999997,1.0,1.0,False,False,False,False,0.00512737855482448,2.6756584642897234,0.00512737855482448,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,417,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.2336842503721126,0.00512737855482448,False,False,False,False,0.03333533990751092,37.26773049965892,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,197,182,414,1.0,1.0
2018-01-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.8764909470165316,0.8764909470165316,False,-0.0010361649479244672,-0.0010361649479244672,-0.0010361649479244672,0.0,0.0,0.0,0.0,-0.0010361649479244672,2.694624778582405,387,0,False,188,177,0.5174553594049778,0.8764909470165316,,,0.5174553594049778,0.8764909470165316,-0.09187234086798468,-0.18284585312318802,0.62690184167558,0.7122432508045393,0.05078601685770323,0.640961468187111,64,,,1.0,1.0,1.0,-0.0010361649479244672,2.672886040776409,-0.07811947198171199,1.0,1.0,False,False,False,False,-0.0010361649479244672,2.672886040776409,-0.0010361649479244672,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,417,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.231369785047146,-0.0010361649479244672,False,False,False,False,0.03191899673570742,38.38914069971803,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,197,182,414,1.0,1.0
2018-01-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.982172906907435,0.982172906907435,False,-0.00015961279955856167,-0.00015961279955856167,-0.00015961279955856167,0.0,0.0,0.0,0.0,-0.00015961279955856167,2.6941946819777356,387,0,False,188,177,0.6154169847518276,0.982172906907435,,,0.6154169847518276,0.982172906907435,-0.030080062743931935,-0.18459909145599473,0.6655447688175773,0.791276152232281,0.004855231413383176,0.674274667812665,64,,,1.0,1.0,1.0,-0.00015961279955856167,2.6724594139525397,-0.07826661591364747,1.0,1.0,False,False,False,False,-0.00015961279955856167,2.6724594139525397,-0.00015961279955856167,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,417,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.231013629868904,-0.00015961279955856167,False,False,False,False,0.03154337183598965,38.81471239847086,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,197,182,414,1.0,1.0
2018-01-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.018431085563654,1.018431085563654,False,-0.0046284750854691525,-0.0046284750854691525,-0.0046284750854691525,0.0,0.0,0.0,0.0,-0.0046284750854691525,2.681724669016798,387,0,False,188,177,0.687018350874051,1.018431085563654,0.02232149700300301,,0.687018350874051,1.018431085563654,0.02232149700300301,-0.17780857298229913,0.6987629200662812,0.8353889029553747,0.0024974463262164015,0.65944285032316,64,,,1.0,1.0,1.0,-0.0046284750854690415,2.660090002138133,-0.08253283591733629,1.0,1.0,False,False,False,False,-0.0046284750854690415,2.660090002138133,-0.0046284750854691525,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,417,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.2206874388677136,-0.0046284750854691525,False,False,False,False,0.026521024703373586,36.88410846633789,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,197,182,414,1.0,1.0
2018-01-10,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.039804350539752,1.039804350539752,False,0.002405158456580736,0.002405158456580736,0.002405158456580736,0.0,0.0,0.0,0.0,0.002405158456580736,2.688174641782705,387,0,False,188,177,0.7240968113998214,1.039804350539752,0.04513835090556273,,0.7240968113998214,1.039804350539752,0.04513835090556273,-0.1763632132605759,0.7261914578596518,0.8670049518096279,0.01051264560405829,0.6768624534304479,64,,,1.0,1.0,1.0,0.002405158456580736,2.6664879401020416,-0.08032618200900776,1.0,1.0,False,False,False,False,0.002405158456580736,2.6664879401020416,0.002405158456580736,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,417,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.226028544040729,0.002405158456580736,False,False,False,False,0.028580820655432992,34.45915276233341,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,197,182,414,1.0,1.0
2018-01-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.055183244899213,1.055183244899213,False,0.003279242310744168,0.003279242310744168,0.003279242310744168,0.0,0.0,0.0,0.0,0.003279242310744168,2.6969898178067084,387,0,False,188,177,0.7808526033443,1.055183244899213,0.09596538008689715,,0.7808526033443,1.055183244899213,0.09596538008689715,-0.18358096790689493,0.7516783766144735,0.8924184534657594,0.04501047459624785,0.7229045775061738,64,,,1.0,1.0,1.0,0.003279242310744168,2.6752320001763135,-0.07731034871296794,1.0,1.0,False,False,False,False,0.003279242310744168,2.6752320001763135,0.003279242310744168,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,417,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.2333282310272713,0.003279242310744168,False,False,False,False,0.03142063494248326,33.403553306404866,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,197,182,414,1.0,1.0
2018-01-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.1243815978186076,1.1243815978186076,False,0.012117319941670202,0.012117319941670202,0.012117319941670202,0.0,0.0,0.0,0.0,0.012117319941670202,2.729670106308499,387,0,False,188,177,0.8606782717973509,1.1243815978186076,0.09923739993713299,,0.8606782717973509,1.1243815978186076,0.09923739993713299,-0.21494048781251052,0.7729228841783226,0.9173960177254528,0.051179874608754616,0.7306758079431548,64,,,1.0,1.0,1.0,0.012117319941670202,2.707648642240644,-0.06612982300145487,1.0,1.0,False,False,False,False,0.012117319941670202,2.707648642240644,0.012117319941670202,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,417,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.260390183737393,0.012117319941670202,False,False,False,False,0.043265318374420936,32.96457105070703,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,197,182,414,1.0,1.0
2018-01-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.151460886654006,1.151460886654006,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.729670106308499,387,0,False,188,177,0.919271572992975,1.151460886654006,,,0.919271572992975,1.151460886654006,-0.009697748144410268,-0.23737585152737573,0.7958895481504927,0.9315192688229899,0.0003924054201910332,0.7578658012172921,64,,,1.0,1.0,1.0,0.0,2.707648642240644,-0.06612982300145487,1.0,1.0,False,False,False,False,0.0,2.707648642240644,0.0,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,417,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.260390183737393,0.0,False,False,False,False,0.04250147037841878,31.800335832232772,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,197,182,414,1.0,1.0
2018-01-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.154069189133553,1.154069189133553,False,0.0016540570729914883,0.0016540570729914883,0.0016540570729914883,0.0,0.0,0.0,0.0,0.0016540570729914883,2.734185136454772,387,0,False,188,177,0.9388337409406937,1.154069189133553,,,0.9388337409406937,1.154069189133553,-0.09675231051546074,-0.26653126677337524,0.8127292901464549,0.9385366756269989,0.033976912492877265,0.7666614820312055,64,,,1.0,1.0,1.0,0.0016540570729914883,2.712127247628518,-0.06458514842993468,1.0,1.0,False,False,False,False,0.0016540570729914883,2.712127247628518,0.0016540570729914883,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,417,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.264128998108524,0.0016540570729914883,False,False,False,False,0.043458981960313725,30.775994722500407,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,197,182,414,1.0,1.0
2018-01-17,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.0633668782208967,1.0633668782208967,False,-0.008099385028916384,-0.008099385028916384,-0.008099385028916384,0.0,0.0,0.0,0.0,-0.008099385028916384,2.7120399182942845,387,0,False,188,177,1.0155388308435724,1.0633668782208967,,,1.0155388308435724,1.0633668782208967,-0.1427209128828819,-0.2807774273792978,0.8356634891815315,0.9142896856719221,0.07346621662828123,0.7915634326701089,64,,,1.0,1.0,1.0,-0.008099385028916384,2.690160684802559,-0.07216143347456738,1.0,1.0,False,False,False,False,-0.008099385028916384,2.690160684802559,-0.008099385028916384,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,417,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.2457909455977085,-0.008099385028916384,False,False,False,False,0.03432724040107993,27.72174515784919,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,197,182,414,1.0,1.0
2018-01-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,QQQ,1.0694627896548714,0.9482044550337105,True,-0.002219746160232239,-0.002219746160232239,-0.002219746160232239,0.0,0.0,0.0,0.0,-0.002219746160232239,2.706019878099254,387,0,False,188,177,1.0694627896548714,0.9482044550337105,,,1.0694627896548714,0.9482044550337105,-0.18346530651548643,-0.29232317647373274,0.8576600187671743,0.8723515518873599,0.1203343388818815,0.8131272858118835,65,,,1.0,1.0,1.0,-0.002219746160232239,2.684189210952061,-0.07422099956992756,1.0,1.0,False,False,False,False,-0.002219746160232239,2.684189210952061,-0.002219746160232239,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,417,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.2408058597695337,-0.002219746160232239,False,False,False,False,0.031395591073105855,24.069869597198053,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,197,182,414,1.0,1.0
2018-01-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,QQQ,0.25,QQQ,2018-01-19,0,QQQ,0.25,True,False,QQQ,1.1219438640975863,0.860925248923361,False,0.004449368789751107,0.004449368789751107,0.004449368789751107,0.0,0.0,1.25,0.00125,0.003193807078764044,2.714662383541204,388,0,False,189,177,1.1219438640975863,0.860925248923361,,,1.1219438640975863,0.860925248923361,-0.2299559468276524,-0.2945302258898671,0.878635412665578,0.8474184688500678,0.18240894094381066,0.8254446652537969,65,,,1.0,1.0,1.0,0.003193807078764044,2.692761993454742,-0.07126424004498277,1.0,1.0,False,False,False,False,0.003193807078764044,2.692761993454742,0.004449368789751107,1.25,0.00125,GLD,QQQ,GLD,QQQ,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,418,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.2479625613866014,0.003193807078764044,False,False,False,False,0.062371619105175746,20.603478042613112,True,False,0.0,QQQ,1.0,0.25,QQQ,0.25,QQQ,2018-01-19,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2018-01-19,0,True,False,198,182,415,1.0,1.0
