date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_EWG,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_EWG,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_EWG,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2019-05-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.022553306455199706,0.022553306455199706,False,0.007734533613593886,0.007734533613593886,0.007734533613593886,0.0,0.0,0.0,0.0,0.007734533613593886,4.3586806988979445,464,0,False,219,203,,0.022553306455199706,,,-0.47227193586924376,0.022553306455199706,-0.8186972973978964,-0.3163545858282787,0.6296424604512039,0.009873131864521212,0.7429942271128406,0.5588827612220634,91,,,1.0,1.0,1.0,0.007734533613593886,4.334271442342097,-0.04733602796201619,1.0,1.0,False,False,False,False,0.007734533613593886,4.334271442342097,0.007734533613593886,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,494,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.8094489417272155,0.007734533613593886,False,False,False,False,-0.0076600711234701135,5.5209196638406715,False,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,228,208,493,1.0,1.0
2019-05-24,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.0255768106289207,0.0255768106289207,False,0.0010729131367257505,0.0010729131367257505,0.0010729131367257505,0.0,0.0,0.0,0.0,0.0010729131367257505,4.363357184678585,464,0,False,219,203,,0.0255768106289207,,,-0.504225616822708,0.0255768106289207,-0.8152355650785661,-0.3313564186301853,0.6980125836061337,0.013480276101392685,0.7526788389367859,0.618601866101767,91,,,1.0,1.0,1.0,0.0010729131367257505,4.338921739110721,-0.046313902271531426,1.0,1.0,False,False,False,False,0.0010729131367257505,4.338921739110721,0.0010729131367257505,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,494,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.8135361495404805,0.0010729131367257505,False,False,False,False,-0.006043202518952073,4.726297529610191,False,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,228,208,493,1.0,1.0
2019-05-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.025466025944288484,0.025466025944288484,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363357184678585,464,0,False,219,203,,0.025466025944288484,,,-0.52428922180566,0.025466025944288484,-0.7827739836308653,-0.33721709568098557,0.7491282933950849,0.014260538330116979,0.6975508904251173,0.6522252399014754,91,,,1.0,1.0,1.0,0.0,4.338921739110721,-0.046313902271531426,1.0,1.0,False,False,False,False,0.0,4.338921739110721,0.0,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,494,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.8135361495404805,0.0,False,False,False,False,-0.005461875475266775,4.241555213294196,False,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,228,208,493,1.0,1.0
2019-05-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.008645880093884228,0.008645880093884228,False,-0.0038747008151563955,-0.0038747008151563955,-0.0038747008151563955,0.0,0.0,0.0,0.0,-0.0038747008151563955,4.346450481038293,464,0,False,219,203,,0.008645880093884228,,,-0.5408764069389242,0.008645880093884228,-0.7347170845516325,-0.3554684145221739,0.790955630884521,0.0017706400171209058,0.6122842480897319,0.6976121985120852,91,,,1.0,1.0,1.0,-0.0038747008151565066,4.322109715511289,-0.05000915057180333,1.0,1.0,False,False,False,False,-0.0038747008151565066,4.322109715511289,-0.0038747008151563955,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,494,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.7987598379132277,-0.0038747008151563955,False,False,False,False,-0.008792582204621091,3.17067848318868,False,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,228,208,493,1.0,1.0
2019-05-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,0.00033105118696652447,0.00033105118696652447,0.00033105118696652447,0.0,0.0,1.0,0.001,-0.0006692798642204956,4.343541489250502,465,0,False,219,203,,,,,-0.5609135087347343,-0.007359606241110095,-0.6801013249682824,-0.3910186983735279,0.8266758373506471,0.0013907141532067957,0.5354889556456863,0.7285991086807481,91,,,1.0,1.0,1.0,-0.0006692798642204956,4.319217014507745,-0.05064496031851928,1.0,1.0,False,False,False,False,-0.0006692798642204956,4.319217014507745,0.00033105118696652447,1.0,0.001,GLD,CASH,GLD,CASH,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,495,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.796217404444703,-0.0006692798642204956,False,False,False,False,,,False,False,0.0,CASH,1.0,0.0,CASH,0.0,,,0,False,False,CASH,,,0,False,False,228,208,494,1.0,1.0
2019-05-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,GLD,0.25,GLD,2019-05-30,0,GLD,0.25,True,False,GLD,0.0016568717355358586,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.25,0.00025,-0.0001327256120939868,4.342964990047686,466,0,False,220,203,,0.0016568717355358586,,,-0.5646649846837403,0.0016568717355358586,-0.6259165816471647,-0.404203112778886,0.8465554123713356,7.160203929801323e-05,0.47913888841692887,0.7572591905659197,91,,,1.0,1.0,1.0,-0.0001327256120939868,4.318643743785728,-0.05077096404725556,1.0,1.0,False,False,False,False,-0.0001327256120939868,4.318643743785728,0.00011730371383444904,0.25,0.00025,CASH,GLD,CASH,GLD,1.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,496,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.7957135491660563,-0.0001327256120939868,False,False,False,False,-0.00128575354842142,3.287182801548504,False,False,0.0,GLD,0.0,0.25,GLD,0.25,GLD,2019-05-30,0,True,False,HALF_POSITION_WAIT_DOWN,GLD,2019-05-30,0,True,False,229,208,495,1.0,1.0
2019-05-31,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2019-05-30,1,,,False,False,GLD,0.057616105421824715,0.057616105421824715,False,0.013476862164072179,0.0034571933263938814,0.0033692155410180447,8.797778537583678e-05,0.75,0.0,0.0,0.003457193326393826,4.357979459628041,466,0,False,220,203,,0.057616105421824715,,,-0.584923569565396,0.057616105421824715,-0.5657875625186775,-0.43723291776934936,0.867256625215988,0.04927550214082488,0.4233658794582392,0.777418459491487,91,,,1.0,1.0,1.0,0.003457193326393826,4.333574130115816,-0.04748929575894045,1.0,1.0,False,False,False,False,0.003457193326393826,4.333574130115816,0.0034571933263938814,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25,0.25249628706244653,0.25249628706244653,0.25249628706244653,0.0,0.0,0.0,496,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.808836064717136,0.003457193326393826,False,False,False,False,0.01192878448617618,5.678702326721405,True,False,0.0,GLD,0.25,0.25,,,GLD,2019-05-30,1,False,False,HALF_POSITION_WAIT_DOWN,GLD,2019-05-30,1,False,False,229,208,495,1.0,1.0
2019-06-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2019-05-30,2,,,False,False,GLD,0.1646770542415943,0.1646770542415943,False,0.014432812396575123,0.003731916503636684,0.003608203099143781,8.768496163261491e-05,0.7475037129375535,0.0,0.0,0.0037319165036366897,4.3742430750959365,466,0,False,220,203,,0.1646770542415943,,,-0.6252325494702523,0.1646770542415943,-0.5155927473570068,-0.44463484477904547,0.8576735582735917,0.16030677506266988,0.3945915302457518,0.7981791427366791,91,,,1.0,1.0,1.0,0.0036961808845195065,4.349591803977199,-0.04396864390162447,1.0,1.0,False,False,False,False,0.0036961808845195065,4.349591803977199,0.0036961808845196176,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25249628706244653,0.2551881776328097,0.2551881776328097,0.2551881776328097,0.0,0.0,0.0,496,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.8230503228867003,0.0037319165036366897,False,False,False,False,0.02605809742254861,9.241539160982137,True,False,0.0,GLD,0.25,0.25,,,GLD,2019-05-30,2,False,False,HALF_POSITION_WAIT_DOWN,GLD,2019-05-30,2,False,False,229,208,495,1.0,1.0
2019-06-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2019-05-30,3,,,False,False,GLD,0.2659119559905978,0.2659119559905978,False,0.0003197259638094696,0.0001689594789179076,7.99314909523674e-05,8.736919287147538e-05,0.7448118223671902,0.0,0.0,0.00016895947891781837,4.374982144926564,466,0,False,220,203,,0.2659119559905978,,,-0.615267819155226,0.2659119559905978,-0.4787199515616519,-0.40641769500632174,0.8535944600640482,0.262112506683979,0.3895122264251798,0.6987266596931196,91,,,1.0,1.0,1.0,0.0001679092763282597,4.350322140789328,-0.043808117368474786,1.0,1.0,False,False,False,False,0.0001679092763282597,4.350322140789328,0.00016790927632820418,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.2551881776328097,0.2552266449579181,0.2552266449579181,0.2552266449579181,0.0,0.0,0.0,496,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.8236962634771317,0.00016895947891781837,False,False,False,False,0.025889753728826514,12.770453499528989,True,False,0.0,GLD,0.25,0.25,,,GLD,2019-05-30,3,False,False,HALF_POSITION_WAIT_DOWN,GLD,2019-05-30,3,False,False,229,208,495,1.0,1.0
2019-06-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2019-05-30,4,,,False,False,GLD,0.36989760029422425,0.36989760029422425,False,0.00255692921232642,0.0007399611447683432,0.000639232303081605,8.736468051137888e-05,0.7447733550420819,0.0,0.0,0.0007399611447682641,4.378219461722865,466,0,False,220,203,,0.36989760029422425,,,-0.588759321235307,0.36989760029422425,-0.4473928763844466,-0.37394285210507483,0.8161473545746325,0.3566547416168788,0.39648185259975754,0.6280760689417118,91,,,1.0,1.0,1.0,0.0007272100884574417,4.35348573893815,-0.043112764984924,1.0,1.0,False,False,False,False,0.0007272100884574417,4.35348573893815,0.0007272100884574417,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.2552266449579181,0.2556900407269329,0.2556900407269329,0.2556900407269329,0.0,0.0,0.0,496,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.8265256501415004,0.0007399611447682641,False,False,False,False,0.02795673560992662,15.634040723628413,True,False,0.0,GLD,0.25,0.25,,,GLD,2019-05-30,4,False,False,HALF_POSITION_WAIT_DOWN,GLD,2019-05-30,4,False,False,229,208,495,1.0,1.0
2019-06-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2019-05-30,5,,,False,False,GLD,0.48011026839598236,0.48011026839598236,False,0.003267681746441209,0.0009228240012969062,0.0008169204366103022,8.731032246669828e-05,0.7443099592730671,0.0,0.0,0.0009228240012968403,4.382259787725087,466,0,False,220,203,,0.48011026839598236,,,-0.5456702933148918,0.48011026839598236,-0.46366069932706033,-0.3350430707545413,0.7335553038919632,0.4453255479900863,0.447626062513131,0.5379024574677906,91,,,1.0,1.0,1.0,0.000904898221986139,4.357425200442757,-0.04224687942731775,1.0,1.0,False,False,False,False,0.000904898221986139,4.357425200442757,0.000904898221986139,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.2556900407269329,0.25628904472402236,0.25628904472402236,0.25628904472402236,0.0,0.0,0.0,496,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.830056859853029,0.0009228240012968403,False,False,False,False,0.030887844930024944,18.712751111896754,True,False,0.0,GLD,0.25,0.25,,,GLD,2019-05-30,5,False,False,HALF_POSITION_WAIT_DOWN,GLD,2019-05-30,5,False,False,229,208,495,1.0,1.0
2019-06-10,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,1.0,,,0,GLD,1.0,False,True,GLD,0.5529472576073398,0.5529472576073398,False,-0.004369204276800542,-0.001032539133232086,-0.0010923010692001356,8.7240057073238e-05,0.7437109552759776,0.7445669898874224,0.0007445669898874225,-0.0017763373285651918,4.374475416080681,467,0,False,220,204,,0.5529472576073398,,,-0.44133239884885467,0.5529472576073398,-0.46003884113511795,-0.268198988339051,0.4271166373400177,0.515349131439276,0.4836604991605188,0.3475730089899426,91,,,1.0,1.0,1.0,-0.001753570041361452,4.349784150153787,-0.04392636660657445,1.0,1.0,False,False,False,False,-0.001753570041361452,4.349784150153787,-0.0010043232838242988,0.75,0.00075,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25628904472402236,1.0,1.0,0.2554330101125776,0.7445669898874224,0.7445669898874224,0.0,497,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.823253386882345,-0.0017763373285651918,False,False,False,False,0.02595098315951061,20.592405452054038,True,False,0.0,GLD,0.25,1.0,GLD,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,229,209,496,1.0,1.0
2019-06-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.6049050895453214,0.6049050895453214,False,-0.0011968524989021123,-0.0011968524989021123,-0.0011968524989021123,0.0,0.0,0.0,0.0,-0.0011968524989021123,4.3692398142475595,467,0,False,220,204,,0.6049050895453214,,,-0.3219875695315594,0.6049050895453214,-0.38091870406407935,-0.18045281334732655,0.19981448276884983,0.5717090075183977,0.3545917051557915,0.14661284677207165,91,,,1.0,1.0,1.0,-0.0011968524989021123,4.34457810012399,-0.04507064572383579,1.0,1.0,False,False,False,False,-0.0011968524989021123,4.34457810012399,-0.0011968524989021123,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,497,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.818677516512319,-0.0011968524989021123,False,False,False,False,0.024415589957474726,23.56438430742686,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,229,209,496,1.0,1.0
2019-06-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.6700433260310406,0.6700433260310406,False,0.00519253494403471,0.00519253494403471,0.00519253494403471,0.0,0.0,0.0,0.0,0.00519253494403471,4.3919272446619075,467,0,False,220,204,,0.6700433260310406,,,-0.20942411322482968,0.6700433260310406,-0.32905674669551244,-0.1142377137569649,0.07845970005106684,0.6299075228698262,0.28889092189253185,0.05995405826406197,91,,,1.0,1.0,1.0,0.00519253494403471,4.367137473725972,-0.04011214168267241,1.0,1.0,False,False,False,False,0.00519253494403471,4.367137473725972,0.00519253494403471,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,497,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.838506132956809,0.00519253494403471,False,False,False,False,0.029455487346935483,26.62004599824699,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,229,209,496,1.0,1.0
2019-06-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.7545700441250869,0.7545700441250869,False,0.006119340633088832,0.006119340633088832,0.006119340633088832,0.0,0.0,0.0,0.0,0.006119340633088832,4.418802943507737,467,0,False,220,204,,0.7545700441250869,,,-0.07638934703805766,0.7545700441250869,-0.2743997662694184,-0.03960745965103962,0.009178452140088611,0.6884974112695439,0.2127908559776971,0.00704727880292999,91,,,1.0,1.0,1.0,0.006119340633088832,4.393861475519228,-0.03423826090806259,1.0,1.0,False,False,False,False,0.006119340633088832,4.393861475519228,0.006119340633088832,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,497,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.861995259506572,0.006119340633088832,False,False,False,False,0.035163658027394185,30.171040227991778,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,229,209,496,1.0,1.0
2019-06-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.8150801766262723,0.8150801766262723,False,-0.00031596300165459557,-0.00031596300165459557,-0.00031596300165459557,0.0,0.0,0.0,0.0,-0.00031596300165459557,4.417406765265986,467,0,False,220,204,0.04142214341628181,0.8150801766262723,,,0.04142214341628181,0.8150801766262723,-0.2780157360882035,-0.010827321443064974,0.0024913386099226775,0.7355906931792349,0.22969798089391957,0.0005629475187568511,91,,,1.0,1.0,1.0,-0.00031596300165448454,4.392473177858569,-0.03454340588602922,1.0,1.0,False,False,False,False,-0.00031596300165448454,4.392473177858569,-0.00031596300165459557,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,497,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.8607750118920023,-0.00031596300165459557,False,False,False,False,0.03433055325901657,32.00010744673005,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,229,209,496,1.0,1.0
2019-06-17,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.8509818854748805,0.8509818854748805,False,-0.0006320654488249922,-0.0006320654488249922,-0.0006320654488249922,0.0,0.0,0.0,0.0,-0.0006320654488249922,4.414614675076256,467,0,False,220,204,0.1752458966476056,0.8509818854748805,,0.00927121322584834,0.1752458966476056,0.8509818854748805,-0.2964422820044731,0.00927121322584834,0.0391535488355621,0.7716107950701222,0.26925291500654425,0.0004405227137153078,91,,,1.0,1.0,1.0,-0.0006320654488251032,4.389696847327953,-0.03515363764150892,1.0,1.0,False,False,False,False,-0.0006320654488251032,4.389696847327953,-0.0006320654488249922,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,497,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.8583347494012985,-0.0006320654488249922,False,False,False,False,0.033192670116112044,31.75594126001563,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,229,209,496,1.0,1.0
2019-06-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.8991566076745305,0.8991566076745305,False,0.005060083591572395,0.005060083591572395,0.005060083591572395,0.0,0.0,0.0,0.0,0.005060083591572395,4.436952994356724,467,0,False,220,204,0.36867222074850114,0.8991566076745305,,0.09530563047849094,0.36867222074850114,0.8991566076745305,-0.28595066807586056,0.09530563047849094,0.1317877564872023,0.8087413926764968,0.2662488309542568,0.04029048157744353,91,,,1.0,1.0,1.0,0.005060083591572395,4.411909080317095,-0.03027143439495039,1.0,1.0,False,False,False,False,0.005060083591572395,4.411909080317095,0.005060083591572395,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,497,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.8778582457575377,0.005060083591572395,False,False,False,False,0.037892226354608205,31.648944264934048,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,229,209,496,1.0,1.0
2019-06-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.9660153408111531,0.9660153408111531,False,0.006057242183997058,0.006057242183997058,0.006057242183997058,0.0,0.0,0.0,0.0,0.006057242183997058,4.4638286932025535,467,0,False,220,204,0.5741629539252642,0.9660153408111531,,0.18498262941395693,0.5741629539252642,0.9660153408111531,-0.24518015669380389,0.18498262941395693,0.24586473578937684,0.845745548934954,0.2054453171538777,0.12784849271466137,91,,,1.0,1.0,1.0,0.006057242183997058,4.438633082110351,-0.024397553620340573,1.0,1.0,False,False,False,False,0.006057242183997058,4.438633082110351,0.006057242183997058,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,497,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.901347372307301,0.006057242183997058,False,False,False,False,0.043652104915950174,31.31225874755192,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,229,209,496,1.0,1.0
2019-06-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.187317442928705,1.187317442928705,False,0.025177896911959374,0.025177896911959374,0.025177896911959374,0.0,0.0,0.0,0.0,0.025177896911959374,4.5762185118726535,467,0,False,220,204,0.8221040931976109,1.187317442928705,,0.3124609352790846,0.8221040931976109,1.187317442928705,-0.14463029334671973,0.3124609352790846,0.36976025320281236,0.8433122372626023,0.06348460271066925,0.25943783103788354,91,,,1.0,1.0,1.0,0.025177896911959374,4.550388528281737,0.0,1.0,1.0,False,False,False,False,0.025177896911959374,4.550388528281737,0.025177896911959374,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,497,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.9995750942649977,0.025177896911959374,False,False,False,False,0.06884894735087443,33.38608303806074,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,229,209,496,1.0,1.0
2019-06-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.4268153576462685,1.4268153576462685,False,0.006635612181659978,0.006635612181659978,0.006635612181659978,0.0,0.0,0.0,0.0,0.006635612181659978,4.6065845231759734,467,0,False,220,204,1.0354662460400692,1.4268153576462685,0.010915328198631613,0.41948063597420693,1.0354662460400692,1.4268153576462685,0.010915328198631613,0.41948063597420693,0.47408897824814966,0.8543685986765432,0.0002480537995428467,0.37476261157106117,91,,,1.0,1.0,1.0,0.006635612181659978,4.58058314183129,0.0,1.0,1.0,False,False,False,False,0.006635612181659978,4.58058314183129,0.006635612181659978,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,497,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.0261147234819665,0.006635612181659978,False,False,False,False,0.07477170578130865,36.532497091148116,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,229,209,496,1.0,1.0
2019-06-24,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.7511011418974194,1.7511011418974194,False,0.014850786310930397,0.014850786310930397,0.014850786310930397,0.0,0.0,0.0,0.0,0.014850786310930397,4.674995925552899,467,0,False,220,204,1.2305234152565574,1.7511011418974194,0.14533927523191892,0.5162385126333862,1.2305234152565574,1.7511011418974194,0.14533927523191892,0.5162385126333862,0.5704062096125351,0.8517525649654893,0.03581346449977296,0.48486157612108904,91,,,1.0,1.0,1.0,0.014850786310930397,4.648608403250076,0.0,1.0,1.0,False,False,False,False,0.014850786310930397,4.648608403250076,0.014850786310930397,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,497,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.085905692903688,0.014850786310930397,False,False,False,False,0.08939923368152702,40.8214322306714,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,229,209,496,1.0,1.0
