date,candidate,step_order,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_159915.SZ,score_159941.SZ,score_513030.SH,score_513520.SH,score_159985.SZ,score_518880.SH,r2_159915.SZ,r2_159941.SZ,r2_513030.SH,r2_513520.SH,r2_159985.SZ,r2_518880.SH,buffer_blocked_count,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_feature_missing,exposure_effective,final_exposure_after_overheat,r2_threshold,switch_buffer,entry_mode,initial_fraction,target_vol_enabled,overheat_enabled,source_policy,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,realized_vol,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale,final_exposure,drifted_exposure_before_trade,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,version,virtual_base_realized_vol,rebalance_delta,buy_delta,sell_delta,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count
2020-01-16,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,2.671937941690993,2.671937941690993,False,0.0048727666486194,0.0048727666486194,0.0048727666486194,0.0,0.0,0.0048727666486194,1.010436649847396,2,0,False,1,1,2.671937941690993,0.8055000207933374,,,,0.5404937121884865,0.8612978581298955,0.8195423540679484,0.1158183550141419,0.7947177432332055,0.5252504576647825,0.3540011365168767,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,1.0,1.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0048727666486194,1.0104377516928709,0.0048727666486194,0.0048727666486194,1.0104377516928709,0.0,0.0,,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.0,1.0,1.0,2.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.010436649847396,0.0048727666486194,,,False,0.0,159915.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-01-17,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,2.658023046042086,2.658023046042086,False,0.0010775862068965,0.0010775862068965,0.0010775862068965,0.0,0.0,0.0010775862068965,1.0115254824442144,2,0,False,1,1,2.658023046042086,0.8667924364894974,,,,0.4263633324182398,0.8732849053049976,0.8284997722304617,0.1331598486954155,0.7753786109758365,0.5724143463720754,0.2725728022119095,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,1.0,1.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0010775862068965,1.0115265854770228,0.0010775862068965,0.0010775862068965,1.0115265854770228,0.0,0.0,,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.0,1.0,1.0,2.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.0115254824442144,0.0010775862068965,,,False,0.0,159915.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-01-20,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,2.9943872972971226,2.9943872972971226,False,0.0252960172228202,0.0252960172228202,0.0252960172228202,0.0,0.0,0.0252960172228202,1.0371130484694449,2,0,False,1,1,2.9943872972971226,0.9250492029432236,,,,,0.8965424566321103,0.840784278820853,0.139231311406039,0.757710815148977,0.6084323265395134,0.1954770205814882,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,1.0,1.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0252960172228202,1.0371141794045902,0.0252960172228202,0.0252960172228202,1.0371141794045902,0.0,0.0,,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.0,1.0,1.0,2.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.0371130484694449,0.0252960172228202,,,False,0.0,159915.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-01-21,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,3.083251907073808,3.083251907073808,False,-0.0068241469816273,-0.0068241469816273,-0.0068241469816273,0.0,0.0,-0.0068241469816273,1.0300356365901258,2,0,False,1,1,3.083251907073808,0.8429054820324695,,,,,0.915291065865,0.8082996499939628,0.2290887132877379,0.7730667460057383,0.5433440163474972,0.176156745768202,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,1.0,1.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0068241469816272,1.0300367598076037,-0.0068241469816273,-0.0068241469816272,1.0300367598076037,0.0,0.0,,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.0,1.0,1.0,2.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.0300356365901258,-0.0068241469816273,,,False,0.0,159915.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-01-22,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,3.288857067228712,3.288857067228712,False,0.0137420718816068,0.0137420718816068,0.0137420718816068,0.0,0.0,0.0137420718816068,1.044190460348764,2,0,False,1,1,3.288857067228712,0.8067644759851094,,,,,0.9334862635864678,0.8041393629713788,0.1733523322272514,0.7012099418515247,0.5776745102344758,0.1081763921932966,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,1.0,1.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0137420718816068,1.0441915990015769,0.0137420718816068,0.0137420718816068,1.0441915990015769,0.0,0.0,,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.0,1.0,1.0,2.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.044190460348764,0.0137420718816068,,,False,0.0,159915.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-01-23,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,2.7233329068025443,2.7233329068025443,False,-0.0338894681960375,-0.0338894681960375,-0.0338894681960375,0.0,0.0,-0.0338894681960375,1.0088034009521687,2,0,False,1,1,2.7233329068025443,0.7319731469203816,,,,,0.8608557056093072,0.774591247852956,0.2522576075193327,0.682265956930146,0.6358079852120211,0.0826507949233741,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,1.0,1.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0338894681960375,1.008804501016643,-0.0338894681960375,-0.0338894681960375,1.008804501016643,0.0,0.0,,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.0,1.0,1.0,2.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.0088034009521687,-0.0338894681960375,,,False,0.0,159915.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-02-03,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.2504325297255412,1.2504325297255412,False,-0.0782514840798704,-0.0782514840798704,-0.0782514840798704,0.0,0.0,-0.0782514840798704,0.9298630376828408,2,0,False,1,1,1.2504325297255412,0.5024654656160215,,,,,0.2790132819008037,0.4701586184905184,0.3224556603514541,0.6651468877196851,0.6346311608213147,0.1517790783151428,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,1.0,1.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0782514840798704,0.9298640516656378,-0.0782514840798704,-0.0782514840798704,0.9298640516656378,0.0,0.0,,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.0,1.0,1.0,2.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,0.9298630376828408,-0.0782514840798704,,,False,0.0,159915.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-02-04,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159915.SZ,1.0,159941.SZ,0.5,159941.SZ,2020-02-04,0,159941.SZ,0.5,True,False,159941.SZ,0.5386261039416658,,False,0.063231850117096,0.063231850117096,0.063231850117096,1.5,0.0015,0.0616370023419206,0.9871770079141636,3,0,False,2,1,,0.5386261039416658,,,,,0.1836919636635268,0.5024728465770996,0.4150033879659325,0.6928148534829524,0.6401385957189584,0.1932949598545738,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,1.0,0.5,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0616370023419206,0.9871780843958204,0.063231850117096,0.0616370023419206,0.9871780843958204,1.5,0.0015,,159915.SZ,159941.SZ,159915.SZ,159941.SZ,1.0,0.5,1.0,3.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,0.9871770079141636,0.0616370023419206,,,False,0.0,159941.SZ,1.0,0.5,159941.SZ,0.5,159941.SZ,2020-02-04,0.0,True,False,,,,,,,,,,,,,,
2020-02-05,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,0.5,159941.SZ,0.5,159941.SZ,2020-02-04,2,,,False,False,159941.SZ,0.6751132602391245,0.6751132602391245,False,0.0166177908113394,0.0083088954056697,0.0083088954056697,0.0041202132816288,4.120213281628815e-06,0.0083047409579666,0.9953752572445512,3,0,False,2,1,,0.6751132602391245,,,,0.2931533407503541,0.1682379000748611,0.5418750572506397,0.3857032632420252,0.6422536775820207,0.6530698309308689,0.2030695369540854,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,0.5,0.5,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0083088954056695,0.9953804438458346,0.0083088954056697,0.0083088954056695,0.9953804438458346,0.0,0.0,,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,0.5,0.5041202132816288,4.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,0.9953752572445512,0.0083047409579666,,,False,0.0,159941.SZ,0.5,0.5,,,159941.SZ,2020-02-04,1.0,False,False,,,,,,,,,,,,,,
2020-02-06,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,0.5,159941.SZ,0.5,159941.SZ,2020-02-04,3,,,False,False,159941.SZ,0.9354540315373464,0.9354540315373464,False,0.01875,0.009375,0.009375,0.0046439628482972,4.643962848297268e-06,0.0093703124999999,1.0047022344597003,3,0,False,2,1,0.9107002034580876,0.9354540315373464,,,,,0.2078482187358427,0.5649795633075618,0.2055128673657691,0.2474363585270231,0.6479731283340207,0.1844353031158709,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,0.5,0.5,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0093749999999999,1.004712135506889,0.009375,0.0093749999999999,1.004712135506889,0.0,0.0,,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,0.5,0.5046439628482973,5.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.0047022344597003,0.0093703124999999,,,False,0.0,159941.SZ,0.5,0.5,,,159941.SZ,2020-02-04,2.0,False,False,,,,,,,,,,,,,,
2020-02-07,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,0.5,159941.SZ,0.5,159941.SZ,2020-02-04,4,,,False,False,159941.SZ,1.3879178648106802,1.3879178648106802,False,0.0231241151486549,0.0115620575743274,0.0115620575743274,0.0057149521810122,5.714952181012256e-06,0.0115562765455403,1.0163128513270392,3,0,False,2,1,1.0668246644663535,1.3879178648106802,,,,,0.2488114356680287,0.5791513116053361,0.1332004748631149,0.0697242535818774,0.6493771437996199,0.1957142968725306,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,0.5,0.5,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0115620575743276,1.0163286750632454,0.0115620575743274,0.0115620575743276,1.0163286750632454,0.0,0.0,,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,0.5,0.5057149521810123,6.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.0163128513270392,0.0115562765455403,,,False,0.0,159941.SZ,0.5,0.5,,,159941.SZ,2020-02-04,3.0,False,False,,,,,,,,,,,,,,
2020-02-10,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,0.5,159941.SZ,0.5,159941.SZ,2020-02-04,5,,,False,False,159941.SZ,2.0153510770027747,2.0153510770027747,False,0.0156826568265682,0.0078413284132841,0.0078413284132841,0.0038901601830663,3.890160183066316e-06,0.0078374077490774,1.0242781095435167,3,0,False,2,1,1.2826895691508242,2.0153510770027747,,,,0.2755137501849021,0.2977819145903931,0.6141178181562488,0.1021840257025965,0.0134135326855152,0.5602587605542502,0.2285766811351927,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,0.5,0.5,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0078413284132841,1.0242980419802543,0.0078413284132841,0.0078413284132841,1.0242980419802543,0.0,0.0,,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,0.5,0.5038901601830663,7.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.0242781095435167,0.0078374077490774,,,False,0.0,159941.SZ,0.5,0.5,,,159941.SZ,2020-02-04,4.0,False,False,,,,,,,,,,,,,,
2020-02-11,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,0.5,159941.SZ,0.5,159941.SZ,2020-02-04,6,,,False,False,159941.SZ,3.017082204684293,3.017082204684293,False,0.0245231607629428,0.0122615803814714,0.0122615803814714,0.0060565275908479,6.05652759084796e-06,0.0122554495912805,1.036831098282479,3,0,False,2,1,1.3732560450316609,3.017082204684293,,,,0.2742107461600065,0.3272016965309703,0.6472285908847883,0.065262869263559,0.0004240090382894,0.4835403632663947,0.2456913532698348,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,0.5,0.5,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0122615803814714,1.036857554756579,0.0122615803814714,0.0122615803814714,1.036857554756579,0.0,0.0,,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,0.5,0.506056527590848,8.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.036831098282479,0.0122554495912805,,,False,0.0,159941.SZ,0.5,0.5,,,159941.SZ,2020-02-04,5.0,False,False,,,,,,,,,,,,,,
2020-02-12,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,0.5,159941.SZ,0.5,159941.SZ,2020-02-04,7,,,False,False,159941.SZ,4.465977122590129,4.465977122590129,False,0.0203900709219859,0.0101950354609929,0.0101950354609929,0.0050460728389645,5.046072838964521e-06,0.0101899379432626,1.0473963428316226,3,0,False,2,1,1.7703618308937008,4.465977122590129,,,,0.2613981839719241,0.3914335987541547,0.6851598902711598,0.0147348004280268,0.0224856643768084,0.4349449018212203,0.2492708439002786,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,0.5,0.5,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0101950354609929,1.0474283542953209,0.0101950354609929,0.0101950354609929,1.0474283542953209,0.0,0.0,,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,0.5,0.5050460728389645,9.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.0473963428316226,0.0101899379432626,,,False,0.0,159941.SZ,0.5,0.5,,,159941.SZ,2020-02-04,6.0,False,False,,,,,,,,,,,,,,
2020-02-13,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,0.5,159915.SZ,0.5,159915.SZ,2020-02-13,0,159915.SZ,0.5,True,False,159915.SZ,2.0066545487371146,,False,0.0490877497827975,0.0245438748913987,0.0245438748913987,1.0119779520881915,0.0010119779520881,0.0235070590790618,1.0720175505417588,4,0,False,3,1,2.0066545487371146,,,,,0.2913500247299541,0.4378630209222153,0.6991493160840172,0.0047176275035876,0.0675554066644419,0.2319999138317588,0.3111518954147342,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,0.5,0.5,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0235193310165073,1.0720631684760682,0.0245438748913987,0.0235193310165073,1.0720631684760682,1.0,0.001,,159941.SZ,159915.SZ,159941.SZ,159915.SZ,1.0,0.5,0.5119779520881915,10.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.0720175505417588,0.0235070590790618,,,False,0.0,159915.SZ,0.5,0.5,159915.SZ,0.5,159915.SZ,2020-02-13,0.0,True,False,,,,,,,,,,,,,,
2020-02-14,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159915.SZ,0.5,159915.SZ,1.0,,,0,159915.SZ,1.0,False,True,159915.SZ,2.185037523036206,2.185037523036206,False,-0.0005030181086518,-0.0002515090543259,-0.0002515090543259,0.500125786163522,0.0005001257861635,-0.0007515090543259,1.0712119196461305,5,0,False,3,2,2.185037523036206,,,,,0.3236709661461983,0.4773904467627758,0.7329020366560772,0.0363347875207642,0.0961125144200424,0.1250332841639762,0.384312633348337,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,0.5,1.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0007513832997988,1.071257638114946,-0.0002515090543259,-0.0007513832997988,1.071257638114946,0.5,0.0005,,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.0,1.0,0.499874213836478,11.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.0712119196461305,-0.0007515090543259,,,False,0.0,159915.SZ,0.5,1.0,159915.SZ,1.0,,,0.0,False,True,,,,,,,,,,,,,,
2020-02-17,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,2.939231951894425,2.939231951894425,False,0.0422747861097132,0.0422747861097132,0.0422747861097132,0.0,0.0,0.0422747861097132,1.1164971744273458,5,0,False,3,2,2.939231951894425,,,,,0.3731884175519631,0.5449410950159683,0.7604648168402652,0.1316396713211094,0.0793002682470832,0.0331575627324578,0.4846369739509908,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,1.0,1.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0422747861097132,1.1165448256346515,0.0422747861097132,0.0422747861097132,1.1165448256346515,0.0,0.0,,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.0,1.0,1.0,11.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.1164971744273458,0.0422747861097132,,,False,0.0,159915.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-02-18,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,3.8363273197121375,3.8363273197121375,False,0.0091743119266054,0.0091743119266054,0.0091743119266054,0.0,0.0,0.0091743119266054,1.126740267770716,5,0,False,3,2,3.8363273197121375,,,,,0.4428544564944869,0.6094891513181986,0.7405180118732732,0.1966396449934994,0.0023065087310449,0.010884588628637,0.6025636428325263,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,1.0,1.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0091743119266054,1.1267883561450611,0.0091743119266054,0.0091743119266054,1.1267883561450611,0.0,0.0,,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.0,1.0,1.0,11.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.126740267770716,0.0091743119266054,,,False,0.0,159915.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-02-19,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,4.233947419787532,4.233947419787532,False,-0.0172248803827751,-0.0172248803827751,-0.0172248803827751,0.0,0.0,-0.0172248803827751,1.107332301435909,5,0,False,3,2,4.233947419787532,,0.2609382157755218,,,0.5620048293074804,0.6534033585518683,0.6854235025093401,0.2099490539342579,0.0045994382004487,0.0003827342754202,0.6874428798792731,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,1.0,1.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.017224880382775,1.107379561493759,-0.0172248803827751,-0.017224880382775,1.107379561493759,0.0,0.0,,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.0,1.0,1.0,11.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.107332301435909,-0.0172248803827751,,,False,0.0,159915.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-02-20,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159915.SZ,1.0,518880.SH,0.5,518880.SH,2020-02-20,0,518880.SH,0.5,True,False,518880.SH,0.6769742992576382,,False,0.0248296007789678,0.0248296007789678,0.0248296007789678,1.5,0.0015,0.0232923563777995,1.1331246800296035,6,0,False,4,2,,,0.2931870202805857,,,0.6769742992576382,0.7054586106376964,0.6515265832217549,0.2659521391383662,0.0540714890564441,0.0029714002561127,0.75333304698463,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,1.0,0.5,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0232923563777995,1.133173040885563,0.0248296007789678,0.0232923563777995,1.133173040885563,1.5,0.0015,,159915.SZ,518880.SH,159915.SZ,518880.SH,1.0,0.5,1.0,12.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.1331246800296035,0.0232923563777995,,,False,0.0,518880.SH,1.0,0.5,518880.SH,0.5,518880.SH,2020-02-20,0.0,True,False,,,,,,,,,,,,,,
2020-02-21,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,518880.SH,0.5,159941.SZ,0.5,159941.SZ,2020-02-21,0,159941.SZ,0.5,True,False,159941.SZ,4.148739398762009,0.9017457792964252,False,0.0201454952434247,0.0100727476217123,0.0100727476217123,1.0049861495844876,0.0010049861495844,0.0090576385002798,1.143388113757057,7,0,False,5,2,,4.148739398762009,0.2622116151147768,,,0.9017457792964252,0.7563464083829349,0.5530117231442804,0.2343190349321465,0.1594886250032131,0.0128779823692171,0.7255655205099666,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,0.5,0.5,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0090626748740907,1.1434426197311935,0.0100727476217123,0.0090626748740907,1.1434426197311935,1.0,0.001,,518880.SH,159941.SZ,518880.SH,159941.SZ,1.0,0.5,0.5049861495844875,13.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.143388113757057,0.0090576385002798,,,False,0.0,159941.SZ,0.5,0.5,159941.SZ,0.5,159941.SZ,2020-02-21,0.0,True,False,,,,,,,,,,,,,,
2020-02-24,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,0.5,159941.SZ,1.0,,,0,159941.SZ,1.0,False,True,159941.SZ,2.417771383910849,2.417771383910849,False,-0.0393412625800548,-0.0196706312900274,-0.0196706312900274,0.5100326644890341,0.000510032664489,-0.0201706312900273,1.1203252536930637,8,0,False,5,3,,2.417771383910849,,,,1.293906644977694,0.8006909757045079,0.3339404726683238,0.0633925958347169,0.2876143008982238,0.0006223987549772,0.6896726854184367,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,0.5,1.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0201607959743824,1.1203899063663796,-0.0196706312900274,-0.0201607959743824,1.1203899063663796,0.5,0.0005,,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.0,0.4899673355109659,14.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.1203252536930637,-0.0201706312900273,,,False,0.0,159941.SZ,0.5,1.0,159941.SZ,1.0,,,0.0,False,True,,,,,,,,,,,,,,
2020-02-25,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.5130289152401186,1.5130289152401186,False,0.0176190476190476,0.0176190476190476,0.0176190476190476,0.0,0.0,0.0176190476190476,1.1400643176867031,8,0,False,5,3,,1.5130289152401186,,,,1.420858361278365,0.8401810866760556,0.2080220373181801,5.600782335812848e-05,0.4063840987723424,0.0066527422757871,0.7281504047439312,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,1.0,1.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0176190476190476,1.1401301094785492,0.0176190476190476,0.0176190476190476,1.1401301094785492,0.0,0.0,,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.0,1.0,14.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.1400643176867031,0.0176190476190476,,,False,0.0,159941.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
